"Name","Team","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Mookie Betts","Red Sox","614","13.2 %","14.8 %","0.89",".346",".438",".640","1.078",".294","7.0",".368","2.7","1.1","3.1","139","67.2",".449","185","13611"
"Mike Trout","Angels","608","20.1 %","20.4 %","0.98",".312",".460",".628","1.088",".316","5.9",".346","0.0","1.5","3.5","136","65.4",".447","191","10155"
"J.D. Martinez","Red Sox","649","10.6 %","22.5 %","0.47",".330",".402",".629","1.031",".299","4.0",".375","-2.1","-2.4","0.4","136","59.7",".427","170","6184"
"Christian Yelich","Brewers","651","10.4 %","20.7 %","0.50",".326",".402",".598","1.000",".272","6.8",".373","4.2","-0.7","2.3","133","57.0",".422","166","11477"
"Alex Bregman","Astros","705","13.6 %","12.1 %","1.13",".286",".394",".532",".926",".246","3.6",".289","3.6","-0.1","-0.1","129","46.5",".396","157","17678"
"Jose Ramirez","Indians","698","15.2 %","11.5 %","1.33",".270",".387",".552",".939",".282","6.2",".252","4.0","4.1","3.9","125","43.7",".391","146","13510"
"Nolan Arenado","Rockies","673","10.8 %","18.1 %","0.60",".297",".374",".561",".935",".264","2.9",".314","1.2","-0.4","-0.8","120","41.7",".391","132","9777"
"Paul Goldschmidt","Diamondbacks","690","13.0 %","25.1 %","0.52",".290",".389",".533",".922",".243","4.2",".359","0.8","2.4","-0.7","123","42.4",".390","145","9218"
"Brandon Nimmo","Mets","535","15.0 %","26.2 %","0.57",".263",".404",".483",".886",".219","5.9",".351","3.2","-0.3","-1.0","93","30.8",".385","149","12927"
"Trevor Story","Rockies","656","7.2 %","25.6 %","0.28",".291",".348",".567",".914",".276","6.3",".345","-0.9","0.1","2.6","114","37.0",".384","127","12564"
"Anthony Rendon","Nationals","597","9.2 %","13.7 %","0.67",".308",".374",".535",".909",".227","3.2",".323","3.7","1.8","-0.4","103","33.2",".383","140","12861"
"Freddie Freeman","Braves","707","10.7 %","18.7 %","0.58",".309",".388",".505",".892",".196","4.5",".358","0.6","0.4","0.3","119","36.4",".378","137","5361"
"Manny Machado","- - -","709","9.9 %","14.7 %","0.67",".297",".367",".538",".905",".241","4.4",".304","1.4","-1.8","1.6","119","35.9",".377","141","11493"
"Eugenio Suarez","Reds","606","10.6 %","23.4 %","0.45",".283",".366",".526",".892",".243","2.3",".322","-2.7","-0.8","-0.6","101","30.5",".376","135","12552"
"Bryce Harper","Nationals","695","18.7 %","24.3 %","0.77",".249",".393",".496",".889",".247","3.7",".289","-2.8","2.3","0.9","116","34.6",".376","135","11579"
"Matt Carpenter","Cardinals","677","15.1 %","23.3 %","0.65",".257",".374",".523",".897",".266","3.1",".291","-1.5","2.8","0.0","113","33.5",".375","138","8090"
"Jesus Aguilar","Brewers","566","10.2 %","25.3 %","0.41",".274",".352",".539",".890",".264","1.3",".309","-2.4","-0.9","-0.3","93","27.3",".374","134","11342"
"Xander Bogaerts","Red Sox","580","9.5 %","17.6 %","0.54",".288",".360",".522",".883",".234","4.3",".317","-1.2","-1.0","0.5","95","27.5",".373","133","12161"
"Joey Votto","Reds","623","17.3 %","16.2 %","1.07",".284",".417",".419",".837",".135","2.7",".333","-3.0","-0.7","-0.1","101","27.9",".370","131","4314"
"Matt Chapman","Athletics","616","9.4 %","23.7 %","0.40",".278",".356",".508",".864",".230","4.5",".338","5.4","-1.8","-1.0","99","27.4",".369","137","16505"
"Francisco Lindor","Indians","745","9.4 %","14.4 %","0.65",".277",".352",".519",".871",".242","5.4",".279","-0.3","1.0","0.5","120","32.6",".368","130","12916"
"David Peralta","Diamondbacks","614","7.8 %","20.2 %","0.39",".293",".352",".516",".868",".223","4.2",".328","0.9","-1.0","0.4","99","26.9",".368","130","2136"
"Charlie Blackmon","Rockies","696","8.5 %","19.3 %","0.44",".291",".358",".502",".860",".211","6.1",".329","1.2","-0.1","0.3","111","30.1",".368","116","7859"
"Mitch Haniger","Mariners","683","10.2 %","21.7 %","0.47",".285",".366",".493",".859",".208","4.5",".336","-1.0","0.7","0.4","109","28.9",".367","138","14274"
"Javier Baez","Cubs","645","4.5 %","25.9 %","0.17",".290",".326",".554",".881",".264","7.1",".347","2.9","0.8","0.2","103","27.2",".366","131","12979"
"Khris Davis","Athletics","654","9.0 %","26.8 %","0.34",".247",".326",".549",".874",".302","2.1",".261","-3.1","-1.4","-0.3","103","27.0",".365","135","9112"
"Jose Altuve","Astros","599","9.2 %","13.2 %","0.70",".316",".386",".451",".837",".135","5.0",".352","3.7","-0.3","1.3","94","23.8",".363","135","5417"
"Rhys Hoskins","Phillies","660","13.2 %","22.7 %","0.58",".246",".354",".496",".850",".251","2.6",".272","0.8","1.9","-0.6","103","26.2",".363","129","16472"
"Nicholas Castellanos","Tigers","678","7.2 %","22.3 %","0.32",".298",".354",".500",".854",".202","3.8",".361","1.6","2.0","-0.4","106","26.7",".363","130","11737"
"Scooter Gennett","Reds","638","6.6 %","19.6 %","0.34",".310",".357",".490",".847",".180","3.7",".358","0.3","0.2","-0.4","99","24.4",".362","125","10339"
"Miguel Andujar","Yankees","606","4.1 %","16.0 %","0.26",".297",".328",".527",".855",".230","3.3",".316","0.2","1.1","-0.3","94","22.9",".361","128","15878"
"Nelson Cruz","Mariners","591","9.3 %","20.6 %","0.45",".256",".342",".509",".850",".252","2.1",".264","-3.4","-1.2","-0.1","91","22.2",".361","134","2434"
"Aaron Hicks","Yankees","581","15.5 %","19.1 %","0.81",".248",".366",".467",".833",".219","5.3",".264","3.4","2.6","1.0","89","21.4",".360","127","5297"
"Giancarlo Stanton","Yankees","705","9.9 %","29.9 %","0.33",".266",".343",".509",".852",".243","3.8",".333","-0.2","-0.5","0.6","108","25.9",".360","127","4949"
"Lorenzo Cain","Brewers","620","11.5 %","15.2 %","0.76",".308",".395",".417",".813",".109","5.6",".357","3.8","0.0","2.6","95","22.3",".359","124","9077"
"Michael Brantley","Indians","631","7.6 %","9.5 %","0.80",".309",".364",".468",".832",".160","4.8",".319","1.4","-0.8","0.8","96","22.7",".359","124","4106"
"Anthony Rizzo","Cubs","665","10.5 %","12.0 %","0.88",".283",".376",".470",".846",".187","2.6",".287","-5.7","0.8","-0.9","102","23.9",".359","125","3473"
"Tommy Pham","- - -","570","11.8 %","24.6 %","0.48",".275",".367",".464",".830",".188","6.6",".342","4.1","-1.7","-0.2","87","20.5",".359","129","2967"
"Andrew Benintendi","Red Sox","661","10.7 %","16.0 %","0.67",".290",".366",".465",".830",".174","6.7",".328","0.3","1.5","2.5","100","23.0",".357","122","17901"
"Jose Martinez","Cardinals","590","8.3 %","17.6 %","0.47",".305",".364",".457",".821",".152","1.4",".351","0.1","-0.1","-1.6","89","19.8",".356","125","7996"
"Shin-Soo Choo","Rangers","665","13.8 %","23.5 %","0.59",".264",".377",".434",".810",".170","3.5",".330","0.5","-0.4","0.3","100","22.1",".355","118","3174"
"Ben Zobrist","Cubs","520","10.6 %","11.5 %","0.92",".305",".378",".440",".817",".134","3.2",".331","1.9","0.0","-1.4","78","16.9",".355","123","7435"
"Gregory Polanco","Pirates","535","11.4 %","21.9 %","0.52",".254",".340",".499",".839",".245","6.3",".287","-2.5","0.2","1.3","79","16.8",".353","123","12907"
"J.T. Realmuto","Marlins","531","7.2 %","19.6 %","0.37",".277",".340",".484",".825",".208","4.1",".312","3.8","1.5","-0.5","79","16.6",".353","126","11739"
"Yasmani Grandal","Dodgers","518","13.9 %","23.9 %","0.58",".241",".349",".466",".815",".225","3.1",".278","-4.8","-1.0","-0.3","76","15.6",".352","125","11368"
"Stephen Piscotty","Athletics","605","6.9 %","18.8 %","0.37",".267",".331",".491",".821",".223","2.6",".290","0.8","-2.1","0.1","88","17.8",".351","125","13367"
"Travis Shaw","Brewers","587","13.3 %","18.4 %","0.72",".241",".345",".480",".825",".239","2.6",".242","0.0","0.8","-0.2","86","17.2",".351","119","11982"
"Didi Gregorius","Yankees","569","8.4 %","12.1 %","0.70",".268",".335",".494",".829",".226","5.5",".259","1.9","1.2","-0.8","83","16.5",".350","121","6012"
"Whit Merrifield","Royals","707","8.6 %","16.1 %","0.54",".304",".367",".438",".806",".134","6.1",".352","3.1","-0.1","4.4","103","20.0",".349","120","11281"
"Justin Smoak","Blue Jays","594","14.0 %","26.3 %","0.53",".242",".350",".457",".808",".216","1.1",".297","-6.6","0.1","-0.8","86","16.6",".349","121","9054"
"Justin Upton","Angels","613","10.4 %","28.7 %","0.36",".257",".344",".463",".808",".206","3.8",".321","-0.3","-0.2","0.4","88","16.7",".348","124","5222"
"Matt Kemp","Dodgers","506","7.1 %","22.7 %","0.31",".290",".338",".481",".818",".190","1.2",".339","-2.7","-1.2","-0.3","73","13.7",".348","122","5631"
"Jed Lowrie","Athletics","680","11.5 %","18.8 %","0.61",".267",".353",".448",".801",".181","1.4",".304","-1.5","2.1","-0.4","98","18.1",".347","122","4418"
"Andrew McCutchen","- - -","682","13.9 %","21.3 %","0.66",".255",".368",".424",".792",".169","4.2",".304","-4.2","0.5","-1.3","98","18.1",".347","120","9847"
"C.J. Cron","Rays","560","6.6 %","25.9 %","0.26",".253",".323",".493",".816",".240","2.3",".293","-0.9","-0.2","-0.9","80","14.7",".347","122","12546"
"Johan Camargo","Braves","524","9.7 %","20.6 %","0.47",".272",".349",".457",".806",".185","2.3",".315","-1.8","-0.5","-0.5","75","13.5",".346","115","14950"
"Edwin Encarnacion","Indians","579","10.9 %","22.8 %","0.48",".246",".336",".474",".810",".228","3.1",".265","-4.3","-1.2","0.2","83","14.9",".346","115","2151"
"Eduardo Escobar","- - -","631","8.2 %","20.0 %","0.41",".272",".334",".489",".824",".217","2.9",".308","0.5","-0.4","-1.5","90","16.2",".346","117","6153"
"Cody Bellinger","Dodgers","632","10.9 %","23.9 %","0.46",".260",".343",".470",".814",".210","6.3",".313","0.8","1.3","2.0","90","15.7",".345","120","15998"
"Nick Markakis","Braves","705","10.2 %","11.3 %","0.90",".297",".366",".440",".806",".143","2.1",".318","-1.4","-1.3","-0.7","100","17.2",".345","114","5930"
"Joey Gallo","Rangers","577","12.8 %","35.9 %","0.36",".206",".312",".498",".810",".292","3.1",".249","1.6","2.5","-1.3","81","13.4",".343","110","14128"
"Kyle Schwarber","Cubs","510","15.3 %","27.5 %","0.56",".238",".356",".467",".823",".229","3.8",".288","0.4","1.4","-0.7","71","11.7",".343","115","16478"
"Michael Conforto","Mets","638","13.2 %","24.9 %","0.53",".243",".350",".448",".797",".204","2.4",".289","0.9","0.6","-1.4","89","14.4",".342","120","16376"
"Jurickson Profar","Rangers","594","9.1 %","14.8 %","0.61",".254",".335",".458",".793",".204","6.3",".269","1.5","0.8","1.7","82","12.8",".341","108","10815"
"Corey Dickerson","Pirates","533","3.9 %","15.0 %","0.26",".300",".330",".474",".804",".175","5.6",".333","-1.4","-1.8","0.1","74","11.2",".341","115","10762"
"Eddie Rosario","Twins","592","5.1 %","17.6 %","0.29",".288",".323",".479",".803",".191","4.7",".316","4.5","2.7","0.5","81","12.2",".340","113","12155"
"Matt Olson","Athletics","660","10.6 %","24.7 %","0.43",".247",".335",".453",".788",".207","2.3",".292","-2.1","0.3","-0.4","91","13.5",".340","117","14344"
"George Springer","Astros","620","10.3 %","19.7 %","0.52",".265",".346",".434",".780",".169","3.6",".303","1.2","-1.3","-0.8","85","12.7",".340","119","12856"
"Mallex Smith","Rays","544","8.6 %","18.0 %","0.48",".296",".367",".406",".773",".110","7.7",".366","4.1","-0.2","2.7","75","11.0",".339","117","13608"
"Joey Wendle","Rays","545","6.8 %","17.6 %","0.39",".300",".354",".435",".789",".136","6.0",".353","1.3","0.5","1.2","74","10.2",".338","116","13853"
"Jose Abreu","White Sox","553","6.7 %","19.7 %","0.34",".265",".325",".473",".798",".208","3.1",".294","-0.7","-0.9","0.1","75","10.0",".337","114","15676"
"Starling Marte","Pirates","606","5.8 %","18.0 %","0.32",".277",".327",".460",".787",".182","6.6",".312","2.2","-0.7","0.6","82","11.0",".337","113","9241"
"Josh Bell","Pirates","583","13.2 %","17.8 %","0.74",".261",".357",".411",".768",".150","3.3",".305","-1.4","0.1","-2.0","78","9.9",".336","112","13145"
"Chris Taylor","Dodgers","604","9.1 %","29.5 %","0.31",".254",".331",".444",".775",".190","6.3",".345","4.0","1.4","-1.0","80","9.8",".335","113","13757"
"Carlos Santana","Phillies","679","16.2 %","13.7 %","1.18",".229",".352",".414",".766",".186","2.7",".231","0.4","-0.1","-0.4","90","10.3",".333","109","2396"
"Brian Anderson","Marlins","670","9.3 %","19.3 %","0.48",".273",".357",".400",".757",".127","3.5",".332","2.9","-1.8","-1.7","88","10.0",".333","113","18289"
"Asdrubal Cabrera","- - -","592","6.9 %","20.1 %","0.34",".262",".316",".458",".774",".196","1.8",".296","1.0","-0.3","-0.3","77","8.1",".332","111","4962"
"Trea Turner","Nationals","740","9.3 %","17.8 %","0.52",".271",".344",".416",".760",".145","6.8",".314","2.7","1.2","4.5","96","10.0",".331","105","16252"
"Ketel Marte","Diamondbacks","580","9.3 %","13.6 %","0.68",".260",".332",".437",".768",".177","5.8",".282","-1.0","-0.5","0.5","75","7.3",".330","104","13613"
"Mike Moustakas","- - -","635","7.7 %","16.2 %","0.48",".251",".315",".459",".774",".208","2.7",".259","-3.1","1.1","0.1","82","7.3",".329","105","4892"
"Teoscar Hernandez","Blue Jays","523","7.8 %","31.2 %","0.25",".239",".302",".468",".771",".229","5.5",".313","1.3","-1.3","-1.3","67","5.7",".328","107","13066"
"Marcell Ozuna","Cardinals","628","6.1 %","17.5 %","0.35",".280",".325",".433",".758",".153","3.2",".309","3.1","1.1","0.2","79","6.1",".327","106","10324"
"Jean Segura","Mariners","632","5.1 %","10.9 %","0.46",".304",".341",".415",".755",".111","5.5",".327","2.8","-1.4","-0.9","80","6.1",".327","111","5933"
"Derek Dietrich","Marlins","551","5.3 %","25.4 %","0.21",".265",".330",".421",".751",".156","4.1",".336","-1.8","1.4","0.1","70","5.3",".326","109","10542"
"Andrelton Simmons","Angels","600","5.8 %","7.3 %","0.80",".292",".337",".417",".754",".125","5.0",".300","2.0","-1.7","0.8","76","5.5",".326","109","10847"
"Rougned Odor","Rangers","535","8.0 %","23.7 %","0.34",".253",".326",".424",".751",".171","4.9",".305","0.6","2.3","-2.8","67","4.3",".325","97","12282"
"Justin Bour","- - -","501","14.6 %","24.8 %","0.59",".227",".341",".404",".746",".177","2.4",".270","-6.4","0.1","0.1","63","4.0",".324","107","9744"
"Ozzie Albies","Braves","684","5.3 %","17.0 %","0.31",".261",".305",".452",".757",".191","6.2",".285","4.0","0.4","1.2","85","5.1",".324","100","16556"
"Nomar Mazara","Rangers","536","7.5 %","21.6 %","0.34",".258",".317",".436",".753",".178","2.5",".298","-0.3","-0.6","-0.1","67","3.9",".324","96","14553"
"Yuli Gurriel","Astros","573","4.0 %","11.0 %","0.37",".291",".323",".428",".751",".138","3.6",".306","-0.5","-2.9","0.3","71","4.0",".323","107","19198"
"Matt Duffy","Rays","560","8.4 %","16.6 %","0.51",".294",".361",".366",".727",".072","3.9",".353","-3.4","0.1","-0.5","69","3.9",".323","106","13836"
"Yadier Molina","Cardinals","503","5.8 %","13.1 %","0.44",".261",".314",".436",".750",".174","2.5",".264","-1.5","-1.2","-0.7","62","3.4",".323","103","7007"
"DJ LeMahieu","Rockies","581","6.4 %","14.1 %","0.45",".276",".321",".428",".749",".152","4.4",".298","0.6","-1.0","-1.2","72","3.7",".322","86","9874"
"Willson Contreras","Cubs","544","9.7 %","22.2 %","0.44",".249",".339",".390",".730",".141","4.3",".313","-4.6","-0.5","0.1","66","2.7",".321","100","11609"
"Cesar Hernandez","Phillies","708","13.4 %","21.9 %","0.61",".253",".356",".362",".718",".109","5.0",".315","0.4","-1.1","0.8","86","3.2",".320","100","10556"
"Yonder Alonso","Indians","574","8.9 %","21.4 %","0.41",".250",".317",".421",".738",".171","1.2",".283","-1.4","0.8","-0.3","69","2.1",".319","97","2530"
"Jose Peraza","Reds","683","4.2 %","11.0 %","0.39",".288",".326",".416",".742",".128","5.7",".307","1.9","0.1","1.8","82","2.4",".319","97","13593"
"Joe Mauer","Twins","543","9.4 %","15.8 %","0.59",".282",".351",".379",".729",".097","2.2",".330","0.6","0.0","-0.8","65","1.8",".319","98","1857"
"Marwin Gonzalez","Astros","552","9.6 %","22.8 %","0.42",".247",".324",".409",".733",".162","3.2",".301","-1.5","-0.1","-1.1","66","1.3",".318","104","5497"
"Max Kepler","Twins","611","11.6 %","15.7 %","0.74",".224",".319",".408",".727",".184","3.9",".236","1.5","0.9","-1.6","72","0.9",".316","97","12144"
"Starlin Castro","Marlins","647","7.4 %","19.2 %","0.39",".278",".329",".400",".729",".121","3.6",".330","1.0","-1.9","-0.8","76","0.4",".315","101","4579"
"Adam Jones","Orioles","613","3.9 %","15.2 %","0.26",".281",".313",".419",".732",".138","3.0",".311","1.0","-2.5","0.6","72","0.3",".315","98","6368"
"Ian Desmond","Rockies","619","8.6 %","23.6 %","0.36",".236",".307",".422",".729",".186","7.0",".279","0.8","-2.0","1.2","73","0.2",".315","81","6885"
"Odubel Herrera","Phillies","597","6.4 %","20.4 %","0.31",".255",".310",".420",".730",".165","3.7",".290","0.4","1.5","-0.2","70","0.1",".315","97","11476"
"Jonathan Villar","- - -","515","8.0 %","26.8 %","0.30",".260",".325",".384",".709",".124","5.6",".339","0.3","-1.6","4.6","59","-1.2",".312","94","10071"
"Yoan Moncada","White Sox","650","10.3 %","33.4 %","0.31",".235",".315",".400",".714",".164","5.5",".344","0.9","1.7","-0.4","74","-1.8",".311","97","17232"
"Jeimer Candelario","Tigers","619","10.7 %","25.8 %","0.41",".224",".317",".393",".710",".169","4.0",".279","1.3","2.1","-0.6","70","-2.0",".311","95","13621"
"Jackie Bradley Jr.","Red Sox","535","8.6 %","25.6 %","0.34",".234",".314",".403",".717",".169","7.1",".299","2.3","0.7","2.7","61","-1.9",".310","90","12984"
"Eric Hosmer","Padres","677","9.2 %","21.0 %","0.44",".253",".322",".398",".720",".145","3.5",".302","-2.2","-1.4","-0.6","76","-2.9",".309","95","3516"
"Ender Inciarte","Braves","660","7.4 %","13.0 %","0.57",".265",".325",".380",".705",".116","6.1",".293","5.2","1.4","-0.5","74","-3.4",".308","90","4922"
"Jason Kipnis","Indians","601","10.0 %","18.6 %","0.54",".230",".315",".389",".704",".158","3.9",".258","0.0","1.9","0.6","67","-3.1",".308","89","9776"
"Trey Mancini","Orioles","636","6.9 %","24.1 %","0.29",".242",".299",".416",".715",".174","2.4",".285","2.7","-2.2","-0.7","71","-3.6",".308","93","15149"
"Marcus Semien","Athletics","703","8.7 %","18.6 %","0.47",".255",".318",".388",".706",".133","4.7",".296","1.3","0.4","-0.1","78","-4.1",".307","95","12533"
"Tucker Barnhart","Reds","522","10.3 %","18.4 %","0.56",".248",".328",".372",".699",".124","2.8",".291","-1.3","-0.9","-2.0","58","-3.1",".307","89","10200"
"Brandon Crawford","Giants","594","8.4 %","20.5 %","0.41",".254",".325",".394",".719",".139","3.0",".303","0.2","0.6","-1.6","65","-4.2",".306","93","5343"
"Brett Gardner","Yankees","609","10.7 %","17.6 %","0.61",".236",".322",".368",".690",".132","7.3",".272","6.1","0.8","2.0","66","-4.9",".305","90","9927"
"Alex Gordon","Royals","568","8.8 %","21.8 %","0.40",".245",".324",".370",".694",".125","3.8",".299","-2.3","1.0","1.2","62","-4.7",".305","89","5209"
"Salvador Perez","Royals","544","3.1 %","19.9 %","0.16",".235",".274",".439",".713",".204","1.6",".245","-3.3","-1.5","-0.4","59","-4.7",".304","89","7304"
"Brian Dozier","- - -","632","11.1 %","20.4 %","0.54",".215",".305",".391",".696",".175","4.9",".240","-0.4","-1.1","0.8","68","-5.6",".304","90","9810"
"Kevin Pillar","Blue Jays","542","3.3 %","18.1 %","0.18",".252",".282",".426",".708",".174","5.6",".281","2.1","1.1","1.3","58","-5.7",".302","89","12434"
"Jon Jay","- - -","586","5.6 %","16.2 %","0.35",".268",".330",".347",".678",".080","5.3",".319","-0.7","-1.2","-0.8","62","-6.3",".301","86","5227"
"Nick Ahmed","Diamondbacks","564","7.1 %","19.3 %","0.37",".234",".290",".411",".700",".176","4.4",".265","0.9","-1.1","-0.9","59","-6.9",".300","84","12147"
"Ian Kinsler","- - -","534","7.5 %","12.0 %","0.63",".240",".301",".380",".681",".140","4.4",".250","2.5","-1.8","0.1","55","-7.3",".298","87","6195"
"Yolmer Sanchez","White Sox","662","7.4 %","20.8 %","0.36",".242",".306",".372",".678",".130","5.9",".300","-1.1","1.2","0.0","68","-9.8",".297","87","11602"
"Ryon Healy","Mariners","524","5.2 %","21.6 %","0.24",".235",".277",".412",".688",".176","0.9",".257","-2.2","-2.8","-0.3","53","-7.9",".296","90","15447"
"Evan Longoria","Giants","512","4.3 %","19.7 %","0.22",".244",".281",".413",".694",".169","4.2",".274","0.0","-0.2","0.0","52","-8.3",".295","85","9368"
"Tim Anderson","White Sox","606","5.0 %","24.6 %","0.20",".240",".281",".406",".687",".166","6.3",".289","2.8","-1.7","1.7","61","-10.0",".294","85","15172"
"Freddy Galvis","Padres","656","6.9 %","22.4 %","0.31",".248",".299",".380",".680",".133","4.3",".304","-0.3","1.6","-1.2","66","-11.1",".294","85","6609"
"Dansby Swanson","Braves","533","8.3 %","22.9 %","0.36",".238",".304",".395",".699",".157","4.9",".290","1.8","1.2","0.1","53","-9.6",".293","80","18314"
"Amed Rosario","Mets","592","4.9 %","20.1 %","0.24",".256",".295",".381",".676",".125","7.0",".310","4.7","0.3","0.0","57","-11.8",".290","85","15518"
"Manuel Margot","Padres","519","6.2 %","17.0 %","0.36",".245",".292",".384",".675",".138","5.6",".281","0.9","-0.2","-2.1","49","-11.3",".288","81","14712"
"Kyle Seager","Mariners","630","6.0 %","21.9 %","0.28",".221",".273",".400",".673",".178","2.6",".251","-2.2","0.9","-0.7","60","-13.8",".288","84","9785"
"Yangervis Solarte","Blue Jays","506","6.1 %","14.2 %","0.43",".226",".277",".378",".655",".152","1.8",".233","-3.8","-2.6","-1.3","46","-12.8",".284","77","5352"
"Kole Calhoun","Angels","552","9.6 %","24.1 %","0.40",".208",".283",".369",".652",".161","4.7",".241","-0.9","-0.1","0.1","50","-14.2",".283","79","11200"
"Miguel Rojas","Marlins","528","4.5 %","13.1 %","0.35",".252",".297",".346",".643",".094","2.7",".272","-1.6","-3.2","-0.3","47","-14.3",".282","79","7802"
"Victor Martinez","Tigers","508","6.3 %","9.6 %","0.65",".251",".297",".353",".651",".103","0.5",".260","-0.5","-3.3","-0.3","46","-13.9",".281","75","393"
"Billy Hamilton","Reds","556","8.3 %","23.7 %","0.35",".236",".299",".327",".626",".091","8.3",".309","4.4","1.6","2.4","48","-17.0",".277","69","10199"
"Dee Gordon","Mariners","588","1.5 %","13.6 %","0.11",".268",".288",".349",".637",".081","7.1",".304","2.5","0.2","0.8","50","-18.2",".277","77","8203"
"Alcides Escobar","Royals","531","5.5 %","13.9 %","0.39",".231",".279",".313",".593",".082","5.0",".263","2.8","-0.8","0.5","39","-23.3",".261","60","6310"
"Chris Davis","Orioles","522","7.9 %","36.8 %","0.21",".168",".243",".296",".539",".128","2.2",".237","-3.1","1.1","0.2","29","-32.3",".239","46","9272"
