"Name","Team","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH","IFH%","BUH","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Christian Yelich","Brewers",".373","2.20","24.7 %","51.8 %","23.5 %","4.9 %","35.0 %","15","6.6 %","1","33.3 %","34.9 %","38.1 %","27.0 %","14.5 %","37.9 %","47.6 %","11477"
"J.D. Martinez","Red Sox",".375","1.28","22.6 %","43.5 %","34.0 %","2.7 %","29.5 %","15","8.0 %","0","0.0 %","37.7 %","30.9 %","31.4 %","10.9 %","44.2 %","44.9 %","6184"
"Joey Gallo","Rangers",".249","0.59","20.6 %","29.6 %","49.8 %","11.7 %","27.6 %","2","2.3 %","2","100.0 %","45.1 %","31.4 %","23.6 %","12.6 %","38.9 %","48.5 %","14128"
"Giancarlo Stanton","Yankees",".333","1.23","18.5 %","45.0 %","36.5 %","13.2 %","25.0 %","24","12.8 %","0","0.0 %","38.9 %","37.0 %","24.0 %","19.0 %","38.7 %","42.3 %","4949"
"Ian Desmond","Rockies",".279","2.88","16.5 %","62.0 %","21.5 %","7.9 %","24.7 %","17","6.6 %","0","0.0 %","30.0 %","40.8 %","29.2 %","21.5 %","44.4 %","34.1 %","6885"
"Mike Trout","Angels",".346","0.69","23.4 %","31.3 %","45.3 %","9.4 %","24.5 %","11","10.0 %","0","0.0 %","40.2 %","37.3 %","22.5 %","16.0 %","39.6 %","44.4 %","10155"
"Kyle Schwarber","Cubs",".288","1.18","19.2 %","43.7 %","37.1 %","9.4 %","24.5 %","6","4.8 %","3","60.0 %","43.6 %","33.3 %","23.0 %","16.8 %","43.0 %","40.2 %","16478"
"Javier Baez","Cubs",".347","1.41","22.1 %","45.6 %","32.3 %","11.4 %","24.3 %","25","12.6 %","4","40.0 %","40.5 %","33.3 %","26.1 %","19.4 %","44.8 %","35.8 %","12979"
"Khris Davis","Athletics",".261","0.72","15.9 %","35.3 %","48.8 %","7.0 %","24.1 %","6","4.2 %","0","0.0 %","35.8 %","40.2 %","24.0 %","10.8 %","43.9 %","45.3 %","9112"
"Nelson Cruz","Mariners",".264","1.14","17.5 %","44.0 %","38.5 %","11.0 %","24.0 %","4","2.3 %","0","0.0 %","40.8 %","34.8 %","24.5 %","16.3 %","41.5 %","42.3 %","2434"
"Jesus Aguilar","Brewers",".309","0.86","23.7 %","35.4 %","40.9 %","6.1 %","23.8 %","1","0.8 %","0","0.0 %","43.5 %","33.4 %","23.1 %","15.3 %","40.7 %","44.0 %","11342"
"Eugenio Suarez","Reds",".322","1.03","24.6 %","38.4 %","37.1 %","2.8 %","23.4 %","9","6.0 %","0","0.0 %","42.7 %","35.8 %","21.5 %","8.4 %","43.0 %","48.6 %","12552"
"David Peralta","Diamondbacks",".328","1.73","20.1 %","50.7 %","29.2 %","5.5 %","23.4 %","13","5.9 %","0","0.0 %","39.0 %","34.7 %","26.3 %","16.4 %","34.9 %","48.6 %","2136"
"Bryce Harper","Nationals",".289","1.05","22.2 %","39.8 %","38.0 %","3.4 %","23.1 %","7","4.5 %","1","33.3 %","42.3 %","29.5 %","28.2 %","11.8 %","45.9 %","42.3 %","11579"
"Justin Upton","Angels",".321","1.18","21.8 %","42.4 %","35.8 %","9.2 %","23.1 %","19","12.3 %","0","0.0 %","46.6 %","32.5 %","20.9 %","16.8 %","39.4 %","43.8 %","5222"
"Paul Goldschmidt","Diamondbacks",".359","1.06","25.0 %","38.6 %","36.4 %","11.8 %","21.6 %","12","7.4 %","0","0.0 %","37.9 %","36.4 %","25.7 %","16.9 %","36.9 %","46.2 %","9218"
"C.J. Cron","Rays",".293","1.04","21.1 %","40.2 %","38.8 %","18.6 %","21.4 %","8","5.5 %","0","0.0 %","45.4 %","33.5 %","21.1 %","21.3 %","39.1 %","39.6 %","12546"
"Tommy Pham","- - -",".342","1.71","23.9 %","48.0 %","28.1 %","5.0 %","21.0 %","14","8.2 %","0","0.0 %","37.8 %","39.8 %","22.4 %","12.6 %","38.9 %","48.5 %","2967"
"Trey Mancini","Orioles",".285","2.06","18.9 %","54.6 %","26.5 %","7.0 %","20.9 %","11","4.6 %","0","0.0 %","38.0 %","35.7 %","26.3 %","20.3 %","46.1 %","33.6 %","15149"
"Nolan Arenado","Rockies",".314","1.03","21.3 %","39.9 %","38.8 %","12.0 %","20.7 %","8","4.2 %","0","0.0 %","39.8 %","36.8 %","23.4 %","15.4 %","41.7 %","43.0 %","9777"
"Nomar Mazara","Rangers",".298","2.07","18.4 %","55.1 %","26.6 %","7.0 %","20.0 %","17","8.2 %","0","0.0 %","38.0 %","36.7 %","25.3 %","18.4 %","44.2 %","37.5 %","14553"
"Trevor Story","Rockies",".345","0.80","22.7 %","34.3 %","43.1 %","10.2 %","19.9 %","21","14.2 %","0","0.0 %","43.3 %","34.3 %","22.4 %","15.9 %","39.6 %","44.5 %","12564"
"Michael Conforto","Mets",".289","1.20","19.6 %","43.8 %","36.6 %","8.5 %","19.7 %","13","7.6 %","0","0.0 %","43.0 %","31.7 %","25.3 %","17.8 %","46.4 %","35.8 %","16376"
"Edwin Encarnacion","Indians",".265","0.82","20.3 %","36.0 %","43.7 %","11.0 %","19.5 %","7","5.2 %","0","0.0 %","45.6 %","31.5 %","22.9 %","15.2 %","42.4 %","42.4 %","2151"
"Eric Hosmer","Padres",".302","3.06","19.9 %","60.4 %","19.7 %","9.7 %","19.4 %","17","6.0 %","0","0.0 %","31.8 %","39.2 %","29.0 %","23.5 %","42.0 %","34.5 %","3516"
"Matt Carpenter","Cardinals",".291","0.56","26.7 %","26.4 %","46.9 %","2.1 %","19.1 %","6","5.7 %","8","88.9 %","48.3 %","29.3 %","22.4 %","9.3 %","41.7 %","49.0 %","8090"
"Aaron Hicks","Yankees",".264","1.04","21.6 %","40.0 %","38.4 %","12.0 %","19.0 %","11","7.4 %","2","28.6 %","45.4 %","36.9 %","17.8 %","18.6 %","41.9 %","39.5 %","5297"
"Stephen Piscotty","Athletics",".290","1.36","22.2 %","44.9 %","33.0 %","4.9 %","18.8 %","15","7.7 %","0","0.0 %","39.4 %","36.8 %","23.8 %","12.8 %","44.6 %","42.6 %","13367"
"Shin-Soo Choo","Rangers",".330","1.80","21.8 %","50.2 %","28.0 %","2.7 %","18.6 %","12","5.9 %","1","33.3 %","38.1 %","35.1 %","26.8 %","14.5 %","43.5 %","42.0 %","3174"
"Justin Bour","- - -",".270","1.23","19.0 %","44.7 %","36.3 %","16.5 %","18.3 %","3","2.2 %","1","50.0 %","41.7 %","36.4 %","21.9 %","22.9 %","39.7 %","37.4 %","9744"
"Travis Shaw","Brewers",".242","0.84","18.1 %","37.4 %","44.5 %","9.7 %","18.3 %","5","3.4 %","3","75.0 %","45.8 %","32.5 %","21.7 %","19.9 %","40.3 %","39.8 %","11982"
"Yasmani Grandal","Dodgers",".278","0.98","17.2 %","41.1 %","41.7 %","11.3 %","18.0 %","3","2.3 %","0","0.0 %","48.3 %","32.9 %","18.8 %","19.8 %","39.5 %","40.8 %","11368"
"Jonathan Villar","- - -",".339","2.29","19.7 %","55.9 %","24.4 %","10.3 %","17.9 %","18","10.1 %","6","54.5 %","38.4 %","35.4 %","26.3 %","23.3 %","45.9 %","30.8 %","10071"
"Charlie Blackmon","Rockies",".329","1.30","23.2 %","43.4 %","33.4 %","4.9 %","17.7 %","10","4.7 %","2","50.0 %","40.8 %","37.0 %","22.2 %","16.0 %","48.3 %","35.8 %","7859"
"Brandon Nimmo","Mets",".351","1.35","21.6 %","45.0 %","33.3 %","12.4 %","17.5 %","9","6.9 %","1","50.0 %","44.7 %","32.1 %","23.2 %","18.4 %","44.4 %","37.2 %","12927"
"Francisco Lindor","Indians",".279","0.98","21.6 %","38.8 %","39.6 %","10.5 %","17.3 %","15","6.9 %","1","25.0 %","40.4 %","34.6 %","25.0 %","16.1 %","42.3 %","41.6 %","12916"
"Ryon Healy","Mariners",".257","1.21","19.2 %","44.2 %","36.6 %","11.5 %","17.3 %","6","3.6 %","1","50.0 %","44.8 %","34.8 %","20.4 %","17.5 %","48.2 %","34.3 %","15447"
"Jose Ramirez","Indians",".252","0.73","20.7 %","33.4 %","45.9 %","13.0 %","16.9 %","13","7.7 %","0","0.0 %","50.0 %","30.2 %","19.8 %","18.3 %","45.6 %","36.1 %","13510"
"Justin Smoak","Blue Jays",".297","0.93","17.9 %","39.5 %","42.6 %","7.3 %","16.7 %","7","5.0 %","0","0.0 %","49.2 %","29.6 %","21.3 %","14.5 %","51.7 %","33.8 %","9054"
"Manny Machado","- - -",".304","0.95","17.8 %","40.0 %","42.2 %","11.6 %","16.4 %","9","4.2 %","0","0.0 %","38.1 %","36.2 %","25.7 %","17.5 %","43.9 %","38.7 %","11493"
"Mookie Betts","Red Sox",".368","0.75","21.2 %","33.9 %","44.9 %","9.2 %","16.4 %","14","9.5 %","0","0.0 %","47.2 %","34.8 %","18.0 %","12.2 %","43.3 %","44.5 %","13611"
"Matt Olson","Athletics",".292","0.83","21.1 %","35.9 %","43.1 %","15.0 %","16.1 %","8","5.3 %","0","0.0 %","42.0 %","33.9 %","24.1 %","13.8 %","38.9 %","47.3 %","14344"
"Jose Abreu","White Sox",".294","1.28","21.2 %","44.2 %","34.6 %","13.9 %","16.1 %","10","5.7 %","0","0.0 %","39.1 %","39.9 %","21.0 %","17.2 %","45.0 %","37.9 %","15676"
"Rhys Hoskins","Phillies",".272","0.56","19.2 %","29.1 %","51.7 %","11.3 %","16.0 %","11","9.2 %","0","0.0 %","50.0 %","31.1 %","18.9 %","19.9 %","45.6 %","34.5 %","16472"
"Teoscar Hernandez","Blue Jays",".313","0.83","19.9 %","36.4 %","43.7 %","10.1 %","15.9 %","8","7.0 %","0","0.0 %","37.7 %","36.1 %","26.3 %","15.8 %","46.8 %","37.3 %","13066"
"Mitch Haniger","Mariners",".336","1.17","21.3 %","42.4 %","36.3 %","9.1 %","15.8 %","15","7.8 %","0","0.0 %","44.8 %","36.7 %","18.5 %","16.0 %","46.8 %","37.1 %","14274"
"Miguel Andujar","Yankees",".316","1.23","20.2 %","44.0 %","35.8 %","14.5 %","15.7 %","23","10.9 %","0","0.0 %","47.5 %","29.2 %","23.3 %","19.4 %","44.6 %","36.0 %","15878"
"Matt Kemp","Dodgers",".339","0.92","26.8 %","35.0 %","38.1 %","5.9 %","15.6 %","5","4.0 %","0","0.0 %","42.1 %","35.9 %","22.0 %","13.8 %","42.7 %","43.5 %","5631"
"Xander Bogaerts","Red Sox",".317","1.22","21.2 %","43.3 %","35.6 %","10.8 %","15.5 %","16","8.9 %","0","0.0 %","43.4 %","34.8 %","21.8 %","16.6 %","45.6 %","37.9 %","12161"
"Cody Bellinger","Dodgers",".313","0.99","19.9 %","40.0 %","40.2 %","16.5 %","15.2 %","18","11.0 %","0","0.0 %","45.2 %","32.0 %","22.7 %","18.1 %","41.8 %","40.1 %","15998"
"Matt Chapman","Athletics",".338","1.03","20.4 %","40.3 %","39.3 %","13.9 %","15.2 %","9","5.6 %","0","0.0 %","40.5 %","35.0 %","24.6 %","16.1 %","40.7 %","43.2 %","16505"
"George Springer","Astros",".303","1.43","16.0 %","49.4 %","34.6 %","8.2 %","15.0 %","23","11.0 %","0","0.0 %","39.8 %","36.9 %","23.3 %","17.7 %","48.9 %","33.4 %","12856"
"Johan Camargo","Braves",".315","1.27","19.8 %","44.8 %","35.4 %","16.5 %","15.0 %","13","8.1 %","0","0.0 %","41.2 %","33.4 %","25.4 %","18.7 %","45.1 %","36.2 %","14950"
"Freddie Freeman","Braves",".358","1.16","32.3 %","36.4 %","31.3 %","1.9 %","14.9 %","9","5.0 %","0","0.0 %","43.1 %","31.1 %","25.8 %","11.0 %","47.2 %","41.9 %","5361"
"J.T. Realmuto","Marlins",".312","1.06","22.8 %","39.8 %","37.4 %","10.6 %","14.9 %","15","10.0 %","0","0.0 %","45.1 %","35.3 %","19.6 %","18.0 %","43.5 %","38.5 %","11739"
"Kole Calhoun","Angels",".241","1.23","21.4 %","43.4 %","35.2 %","3.9 %","14.8 %","4","2.5 %","0","0.0 %","42.6 %","35.2 %","22.3 %","12.6 %","42.9 %","44.5 %","11200"
"Didi Gregorius","Yankees",".259","0.93","19.5 %","38.9 %","41.6 %","12.0 %","14.8 %","7","4.1 %","4","80.0 %","40.5 %","36.9 %","22.7 %","22.5 %","41.6 %","36.0 %","6012"
"Salvador Perez","Royals",".245","0.77","20.4 %","34.6 %","45.0 %","8.7 %","14.8 %","4","2.8 %","0","0.0 %","46.7 %","33.4 %","19.9 %","12.0 %","42.0 %","46.0 %","7304"
"Chris Davis","Orioles",".237","1.01","21.1 %","39.6 %","39.3 %","5.5 %","14.5 %","6","5.4 %","0","0.0 %","40.8 %","32.3 %","27.0 %","13.1 %","50.7 %","36.2 %","9272"
"Yonder Alonso","Indians",".283","0.96","21.7 %","38.3 %","40.1 %","14.5 %","14.5 %","6","3.9 %","1","100.0 %","43.7 %","34.4 %","21.9 %","19.9 %","42.5 %","37.7 %","2530"
"Tim Anderson","White Sox",".289","1.39","20.0 %","46.6 %","33.5 %","5.0 %","14.2 %","17","8.7 %","0","0.0 %","44.4 %","28.4 %","27.2 %","18.4 %","51.3 %","30.3 %","15172"
"Jose Martinez","Cardinals",".351","1.67","26.1 %","46.2 %","27.7 %","3.3 %","14.2 %","13","6.5 %","0","0.0 %","32.4 %","32.9 %","34.7 %","14.0 %","45.5 %","40.5 %","7996"
"Starling Marte","Pirates",".312","1.57","17.1 %","50.7 %","32.2 %","7.0 %","14.0 %","24","10.7 %","5","50.0 %","40.3 %","35.0 %","24.7 %","19.6 %","46.9 %","33.5 %","9241"
"Alex Bregman","Astros",".289","0.80","21.9 %","34.6 %","43.4 %","12.6 %","14.0 %","14","7.9 %","1","100.0 %","48.4 %","32.4 %","19.1 %","17.2 %","47.5 %","35.4 %","17678"
"Asdrubal Cabrera","- - -",".296","1.08","19.1 %","42.1 %","38.8 %","8.5 %","13.9 %","7","3.9 %","2","50.0 %","47.8 %","32.4 %","19.8 %","15.4 %","46.2 %","38.5 %","4962"
"Odubel Herrera","Phillies",".290","1.20","18.3 %","44.6 %","37.1 %","13.9 %","13.9 %","15","7.9 %","1","25.0 %","38.8 %","33.7 %","27.4 %","27.2 %","47.9 %","24.9 %","11476"
"Marcell Ozuna","Cardinals",".309","1.35","18.1 %","47.1 %","34.9 %","10.2 %","13.9 %","13","5.8 %","0","0.0 %","42.2 %","35.3 %","22.5 %","15.8 %","39.1 %","45.2 %","10324"
"Scooter Gennett","Reds",".358","1.11","23.6 %","40.1 %","36.2 %","6.6 %","13.8 %","12","6.5 %","1","16.7 %","40.5 %","32.1 %","27.4 %","15.6 %","45.6 %","38.8 %","10339"
"Gregory Polanco","Pirates",".287","0.69","18.7 %","33.3 %","48.0 %","12.0 %","13.8 %","8","6.9 %","2","100.0 %","45.7 %","34.6 %","19.7 %","20.0 %","46.0 %","34.0 %","12907"
