"Name","Team","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH","IFH%","BUH","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Rougned Odor","Rangers",".305","1.05","19.5 %","41.1 %","39.3 %","11.5 %","13.7 %","9","6.6 %","8","38.1 %","46.6 %","35.9 %","17.5 %","15.0 %","39.8 %","45.2 %","12282"
"Nicholas Castellanos","Tigers",".361","0.99","28.8 %","35.4 %","35.8 %","3.0 %","13.6 %","14","8.4 %","0","0.0 %","44.9 %","30.3 %","24.8 %","12.1 %","40.0 %","47.9 %","11737"
"Yadier Molina","Cardinals",".264","1.05","24.1 %","38.9 %","36.9 %","7.5 %","13.6 %","6","3.9 %","0","0.0 %","49.6 %","29.3 %","21.1 %","13.3 %","42.4 %","44.4 %","7007"
"Anthony Rizzo","Cubs",".287","1.02","24.7 %","37.9 %","37.3 %","8.7 %","13.6 %","11","5.9 %","0","0.0 %","45.3 %","34.6 %","20.2 %","16.6 %","49.3 %","34.1 %","3473"
"Jurickson Profar","Rangers",".269","1.28","21.8 %","43.9 %","34.3 %","12.6 %","13.2 %","14","7.3 %","0","0.0 %","39.8 %","33.0 %","27.3 %","20.2 %","42.5 %","37.3 %","10815"
"Andrew McCutchen","- - -",".304","1.16","23.0 %","41.3 %","35.7 %","9.1 %","13.0 %","14","7.9 %","0","0.0 %","43.9 %","36.4 %","19.7 %","13.5 %","43.2 %","43.4 %","9847"
"Mike Moustakas","- - -",".259","0.74","19.7 %","34.0 %","46.3 %","19.2 %","12.8 %","11","6.8 %","2","66.7 %","42.7 %","34.2 %","23.1 %","21.2 %","37.6 %","41.2 %","4892"
"Marwin Gonzalez","Astros",".301","1.16","22.6 %","41.6 %","35.8 %","9.4 %","12.5 %","7","4.7 %","2","16.7 %","44.1 %","35.4 %","20.5 %","17.3 %","44.3 %","38.4 %","5497"
"Derek Dietrich","Marlins",".336","1.13","23.3 %","40.7 %","36.0 %","15.4 %","12.3 %","3","2.0 %","0","0.0 %","41.3 %","33.8 %","24.9 %","19.4 %","44.0 %","36.6 %","10542"
"Jeimer Candelario","Tigers",".279","1.03","17.7 %","41.7 %","40.6 %","12.2 %","12.2 %","10","6.3 %","0","0.0 %","46.6 %","30.2 %","23.2 %","20.1 %","44.8 %","35.2 %","13621"
"Chris Taylor","Dodgers",".345","0.86","27.5 %","33.6 %","38.9 %","7.1 %","12.1 %","13","10.7 %","1","50.0 %","37.9 %","34.3 %","27.9 %","13.3 %","48.3 %","38.4 %","13757"
"Anthony Rendon","Nationals",".323","0.75","23.8 %","32.6 %","43.6 %","10.6 %","12.1 %","7","4.7 %","1","100.0 %","40.2 %","32.8 %","27.0 %","14.5 %","47.7 %","37.8 %","12861"
"Eddie Rosario","Twins",".316","0.81","20.3 %","35.7 %","44.1 %","11.5 %","12.0 %","10","6.2 %","2","50.0 %","43.5 %","33.2 %","23.4 %","17.5 %","46.1 %","36.5 %","12155"
"Eduardo Escobar","- - -",".308","0.75","24.8 %","32.1 %","43.1 %","5.7 %","11.9 %","11","7.6 %","0","0.0 %","40.0 %","33.9 %","26.1 %","15.2 %","46.7 %","38.2 %","6153"
"Yoan Moncada","White Sox",".344","0.93","22.7 %","37.3 %","40.1 %","6.9 %","11.7 %","12","8.9 %","1","33.3 %","41.4 %","32.9 %","25.8 %","14.3 %","49.0 %","36.7 %","17232"
"Yangervis Solarte","Blue Jays",".233","1.16","20.8 %","42.6 %","36.6 %","19.2 %","11.6 %","5","2.9 %","0","0.0 %","41.5 %","34.5 %","24.0 %","21.0 %","50.8 %","28.3 %","5352"
"Carlos Santana","Phillies",".231","0.92","16.0 %","40.3 %","43.7 %","17.9 %","11.6 %","11","5.8 %","0","0.0 %","48.0 %","29.9 %","22.1 %","22.7 %","44.4 %","32.8 %","2396"
"Ozzie Albies","Braves",".285","0.97","21.3 %","38.8 %","39.9 %","9.6 %","11.5 %","15","7.4 %","3","50.0 %","44.8 %","31.1 %","24.1 %","16.3 %","49.3 %","34.4 %","16556"
"Alex Gordon","Royals",".299","1.45","26.4 %","43.6 %","30.0 %","6.1 %","11.3 %","7","4.2 %","0","0.0 %","40.2 %","34.2 %","25.6 %","15.9 %","46.2 %","37.9 %","5209"
"Jed Lowrie","Athletics",".304","0.76","23.4 %","33.2 %","43.4 %","6.4 %","11.3 %","12","7.7 %","0","0.0 %","42.3 %","32.5 %","25.3 %","13.4 %","46.5 %","40.1 %","4418"
"Nick Ahmed","Diamondbacks",".265","1.18","24.4 %","40.8 %","34.7 %","8.5 %","11.3 %","5","3.0 %","1","25.0 %","39.0 %","36.3 %","24.7 %","17.2 %","43.6 %","39.2 %","12147"
"Brian Dozier","- - -",".240","0.90","16.8 %","39.5 %","43.7 %","17.1 %","11.2 %","13","7.7 %","1","100.0 %","49.9 %","33.8 %","16.3 %","17.0 %","45.7 %","37.3 %","9810"
"DJ LeMahieu","Rockies",".298","1.68","21.0 %","49.6 %","29.5 %","3.0 %","11.1 %","14","6.2 %","0","0.0 %","29.8 %","40.7 %","29.6 %","16.3 %","48.7 %","35.0 %","9874"
"Trea Turner","Nationals",".314","1.48","17.9 %","49.0 %","33.1 %","12.8 %","11.0 %","25","9.8 %","8","57.1 %","43.1 %","35.4 %","21.5 %","18.7 %","49.8 %","31.5 %","16252"
"Brandon Crawford","Giants",".303","1.42","25.5 %","43.7 %","30.8 %","11.8 %","11.0 %","9","5.0 %","0","0.0 %","33.1 %","37.9 %","29.0 %","18.6 %","45.2 %","36.2 %","5343"
"Kyle Seager","Mariners",".251","0.76","21.4 %","33.9 %","44.6 %","8.5 %","11.0 %","5","3.3 %","0","0.0 %","44.1 %","35.6 %","20.3 %","11.1 %","51.9 %","37.0 %","9785"
"Ketel Marte","Diamondbacks",".282","1.77","19.7 %","51.2 %","29.0 %","10.9 %","10.9 %","13","5.8 %","0","0.0 %","36.7 %","39.2 %","24.1 %","21.0 %","43.0 %","36.0 %","13613"
"Michael Brantley","Indians",".319","1.49","24.7 %","45.0 %","30.3 %","3.8 %","10.9 %","9","3.9 %","1","50.0 %","40.4 %","36.8 %","22.8 %","12.2 %","50.7 %","37.1 %","4106"
"Evan Longoria","Giants",".274","1.09","18.5 %","42.4 %","39.1 %","10.0 %","10.7 %","9","5.5 %","0","0.0 %","41.9 %","32.3 %","25.8 %","15.6 %","43.2 %","41.2 %","9368"
"Jackie Bradley Jr.","Red Sox",".299","1.19","20.6 %","43.1 %","36.3 %","6.5 %","10.6 %","12","8.2 %","1","50.0 %","45.2 %","34.3 %","20.5 %","10.0 %","49.0 %","41.1 %","12984"
"Dansby Swanson","Braves",".290","1.13","19.9 %","42.4 %","37.6 %","11.9 %","10.4 %","9","6.0 %","3","33.3 %","42.7 %","31.8 %","25.5 %","17.8 %","46.6 %","35.6 %","18314"
"Cesar Hernandez","Phillies",".315","1.37","20.5 %","45.9 %","33.6 %","4.8 %","10.2 %","16","8.0 %","8","50.0 %","40.3 %","32.2 %","27.5 %","20.5 %","55.5 %","24.0 %","10556"
"Max Kepler","Twins",".236","0.82","15.9 %","37.8 %","46.2 %","10.8 %","9.9 %","7","4.2 %","0","0.0 %","43.1 %","32.4 %","24.6 %","19.4 %","43.5 %","37.1 %","12144"
"Lorenzo Cain","Brewers",".357","2.37","22.4 %","54.6 %","23.0 %","6.8 %","9.7 %","27","11.1 %","0","0.0 %","29.8 %","37.4 %","32.9 %","18.1 %","43.6 %","38.3 %","9077"
"Jason Kipnis","Indians",".258","0.75","21.6 %","33.7 %","44.7 %","10.2 %","9.7 %","5","3.6 %","4","66.7 %","39.3 %","36.5 %","24.2 %","19.2 %","46.0 %","34.8 %","9776"
"Jose Altuve","Astros",".352","1.53","24.0 %","46.0 %","30.0 %","5.9 %","9.6 %","16","7.7 %","5","55.6 %","41.4 %","38.6 %","20.0 %","16.6 %","50.1 %","33.3 %","5417"
"Joey Votto","Reds",".333","1.21","31.4 %","37.5 %","31.1 %","0.0 %","9.5 %","10","6.6 %","0","0.0 %","35.3 %","33.8 %","30.9 %","9.1 %","49.9 %","41.0 %","4314"
"Kevin Pillar","Blue Jays",".281","0.94","26.6 %","35.6 %","37.8 %","17.7 %","9.5 %","13","8.7 %","1","50.0 %","40.7 %","35.0 %","24.3 %","21.4 %","44.5 %","34.1 %","12434"
"Andrew Benintendi","Red Sox",".328","1.15","23.8 %","40.8 %","35.4 %","4.1 %","9.4 %","9","4.6 %","0","0.0 %","38.4 %","33.4 %","28.2 %","13.7 %","58.3 %","28.0 %","17901"
"Willson Contreras","Cubs",".313","1.69","17.2 %","52.0 %","30.7 %","10.3 %","9.3 %","14","7.7 %","2","22.2 %","42.0 %","31.4 %","26.6 %","22.4 %","48.7 %","28.9 %","11609"
"Josh Bell","Pirates",".305","1.49","19.0 %","48.5 %","32.5 %","9.2 %","9.2 %","16","8.2 %","0","0.0 %","33.8 %","37.6 %","28.6 %","19.2 %","47.0 %","33.8 %","13145"
"Tucker Barnhart","Reds",".291","1.46","24.4 %","44.9 %","30.7 %","9.0 %","9.0 %","6","3.7 %","5","55.6 %","44.3 %","31.9 %","23.8 %","13.2 %","48.4 %","38.4 %","10200"
"Miguel Rojas","Marlins",".272","1.61","23.8 %","47.0 %","29.2 %","14.6 %","8.9 %","10","5.1 %","1","25.0 %","32.7 %","37.7 %","29.7 %","20.0 %","53.2 %","26.8 %","7802"
"Starlin Castro","Marlins",".330","1.77","20.2 %","50.9 %","28.8 %","7.3 %","8.8 %","23","9.5 %","0","0.0 %","40.2 %","38.7 %","21.1 %","15.8 %","47.0 %","37.3 %","4579"
"Corey Dickerson","Pirates",".333","1.07","27.2 %","37.6 %","35.2 %","8.0 %","8.7 %","12","7.5 %","2","100.0 %","31.1 %","36.2 %","32.7 %","17.8 %","48.1 %","34.1 %","10762"
"Brett Gardner","Yankees",".272","1.46","17.9 %","48.7 %","33.4 %","9.9 %","8.5 %","24","11.6 %","1","14.3 %","36.1 %","37.3 %","26.6 %","19.4 %","53.0 %","27.6 %","9927"
"Nick Markakis","Braves",".318","1.44","26.6 %","43.3 %","30.1 %","6.6 %","8.4 %","12","5.0 %","0","0.0 %","31.7 %","39.1 %","29.2 %","13.8 %","45.7 %","40.6 %","5930"
"Adam Jones","Orioles",".311","1.17","20.5 %","42.9 %","36.6 %","13.5 %","8.4 %","12","5.7 %","3","75.0 %","39.9 %","33.6 %","26.5 %","19.4 %","49.3 %","31.4 %","6368"
"Brian Anderson","Marlins",".332","1.82","19.7 %","51.8 %","28.5 %","6.1 %","8.3 %","9","3.8 %","0","0.0 %","38.4 %","35.4 %","26.1 %","16.2 %","45.6 %","38.2 %","18289"
"Freddy Galvis","Padres",".304","1.13","22.0 %","41.4 %","36.5 %","5.5 %","7.9 %","16","8.6 %","5","38.5 %","38.1 %","37.9 %","24.0 %","13.0 %","46.8 %","40.3 %","6609"
"Ian Kinsler","- - -",".250","0.87","21.4 %","36.6 %","42.0 %","16.2 %","7.8 %","7","4.5 %","0","0.0 %","43.7 %","33.8 %","22.5 %","19.7 %","50.9 %","29.3 %","6195"
"Marcus Semien","Athletics",".296","1.03","22.8 %","39.2 %","38.0 %","11.4 %","7.8 %","19","9.5 %","0","0.0 %","46.7 %","30.6 %","22.8 %","18.4 %","49.0 %","32.6 %","12533"
"Yuli Gurriel","Astros",".306","1.25","20.2 %","44.3 %","35.6 %","12.9 %","7.6 %","20","9.4 %","0","0.0 %","41.2 %","36.4 %","22.5 %","18.3 %","51.1 %","30.6 %","19198"
"Ben Zobrist","Cubs",".331","1.59","21.6 %","48.1 %","30.3 %","5.0 %","7.4 %","10","5.2 %","2","50.0 %","47.2 %","31.5 %","21.3 %","11.9 %","52.6 %","35.5 %","7435"
"Amed Rosario","Mets",".310","1.67","20.9 %","49.5 %","29.6 %","11.6 %","7.0 %","11","5.1 %","2","40.0 %","34.9 %","41.3 %","23.8 %","20.4 %","51.9 %","27.7 %","15518"
"Andrelton Simmons","Angels",".300","1.60","19.0 %","49.9 %","31.1 %","13.2 %","6.9 %","28","11.0 %","2","40.0 %","51.0 %","33.1 %","15.9 %","21.3 %","42.6 %","36.1 %","10847"
"Jose Peraza","Reds",".307","0.96","25.5 %","36.5 %","38.0 %","7.7 %","6.8 %","16","8.0 %","8","32.0 %","35.3 %","36.0 %","28.8 %","18.8 %","51.8 %","29.5 %","13593"
"Joe Mauer","Twins",".330","2.30","26.9 %","51.0 %","22.1 %","3.4 %","6.7 %","3","1.5 %","0","0.0 %","25.5 %","40.4 %","34.2 %","12.9 %","42.3 %","44.8 %","1857"
"Jean Segura","Mariners",".327","1.76","19.3 %","51.5 %","29.2 %","13.9 %","6.6 %","26","9.8 %","3","30.0 %","35.7 %","40.8 %","23.5 %","20.9 %","53.3 %","25.8 %","5933"
"Whit Merrifield","Royals",".352","0.99","29.8 %","34.9 %","35.3 %","14.7 %","6.5 %","8","4.4 %","2","40.0 %","33.7 %","35.4 %","31.0 %","15.4 %","47.7 %","36.9 %","11281"
"Ender Inciarte","Braves",".293","1.46","24.0 %","45.1 %","30.9 %","5.8 %","6.4 %","21","9.2 %","3","21.4 %","40.1 %","35.3 %","24.7 %","19.7 %","48.8 %","31.6 %","4922"
"Yolmer Sanchez","White Sox",".300","1.67","22.0 %","48.8 %","29.2 %","8.3 %","6.0 %","10","4.5 %","4","33.3 %","37.3 %","35.6 %","27.2 %","16.7 %","55.0 %","28.3 %","11602"
"Victor Martinez","Tigers",".260","1.09","24.5 %","39.4 %","36.1 %","9.8 %","5.9 %","6","3.6 %","1","100.0 %","42.8 %","32.0 %","25.2 %","15.5 %","47.5 %","36.9 %","393"
"Manuel Margot","Padres",".281","1.16","19.9 %","43.0 %","37.1 %","17.2 %","5.5 %","11","6.5 %","3","50.0 %","39.6 %","35.5 %","24.9 %","20.2 %","40.6 %","39.3 %","14712"
"Joey Wendle","Rays",".353","1.43","21.8 %","46.0 %","32.3 %","10.9 %","5.4 %","8","4.3 %","1","33.3 %","36.0 %","34.2 %","29.8 %","16.1 %","46.9 %","37.0 %","13853"
"Matt Duffy","Rays",".353","2.65","25.3 %","54.3 %","20.4 %","8.3 %","4.8 %","14","6.3 %","1","50.0 %","29.3 %","37.8 %","32.9 %","14.3 %","54.7 %","31.0 %","13836"
"Jon Jay","- - -",".319","3.59","24.2 %","59.3 %","16.5 %","1.4 %","4.2 %","10","3.9 %","4","40.0 %","33.4 %","35.2 %","31.4 %","12.7 %","51.8 %","35.5 %","5227"
"Dee Gordon","Mariners",".304","2.47","22.4 %","55.2 %","22.4 %","4.9 %","3.9 %","26","10.2 %","8","26.7 %","32.9 %","36.3 %","30.8 %","20.0 %","59.6 %","20.4 %","8203"
"Billy Hamilton","Reds",".309","1.08","26.9 %","37.9 %","35.2 %","17.2 %","3.1 %","14","10.1 %","4","30.8 %","34.8 %","33.4 %","31.8 %","26.8 %","54.1 %","19.1 %","10199"
"Alcides Escobar","Royals",".263","1.44","21.6 %","46.2 %","32.2 %","10.7 %","3.1 %","18","9.6 %","1","6.7 %","41.5 %","34.1 %","24.4 %","20.1 %","49.5 %","30.3 %","6310"
"Mallex Smith","Rays",".366","1.96","24.9 %","49.7 %","25.4 %","5.3 %","2.1 %","26","14.0 %","4","23.5 %","28.9 %","37.9 %","33.3 %","19.2 %","53.7 %","27.1 %","13608"
