"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR","playerid"
"Mookie Betts","Red Sox","136","614","32","129","80","30","13.2 %","14.8 %",".294",".368",".346",".438",".640",".449","185","6.9","69.1","11.6","10.4","13611"
"Mike Trout","Angels","140","608","39","101","79","24","20.1 %","20.4 %",".316",".346",".312",".460",".628",".447","191","5.0","71.1","4.2","9.8","10155"
"Jose Ramirez","Indians","157","698","39","110","105","34","15.2 %","11.5 %",".282",".252",".270",".387",".552",".391","146","12.0","50.6","4.6","8.0","13510"
"Alex Bregman","Astros","157","705","31","105","103","10","13.6 %","12.1 %",".246",".289",".286",".394",".532",".396","157","3.4","51.4","-0.6","7.6","17678"
"Francisco Lindor","Indians","158","745","38","129","92","25","9.4 %","14.4 %",".242",".279",".277",".352",".519",".368","130","1.2","28.3","21.1","7.6","12916"
"Christian Yelich","Brewers","147","651","36","118","110","22","10.4 %","20.7 %",".272",".373",".326",".402",".598",".422","166","5.8","58.4","-5.1","7.6","11477"
"Matt Chapman","Athletics","145","616","24","100","68","1","9.4 %","23.7 %",".230",".338",".278",".356",".508",".369","137","2.6","30.1","13.1","6.5","16505"
"Manny Machado","- - -","162","709","37","84","107","14","9.9 %","14.7 %",".241",".304",".297",".367",".538",".377","141","1.2","35.7","2.0","6.2","11493"
"Anthony Rendon","Nationals","136","597","24","88","92","2","9.2 %","13.7 %",".227",".323",".308",".374",".535",".383","140","5.1","34.0","7.9","6.2","12861"
"J.D. Martinez","Red Sox","150","649","43","111","130","6","10.6 %","22.5 %",".299",".375",".330",".402",".629",".427","170","-4.1","50.3","-14.7","5.9","6184"
"Nolan Arenado","Rockies","156","673","38","104","110","2","10.8 %","18.1 %",".264",".314",".297",".374",".561",".391","132","0.0","26.0","7.9","5.7","9777"
"Lorenzo Cain","Brewers","141","620","10","90","38","30","11.5 %","15.2 %",".109",".357",".308",".395",".417",".359","124","6.4","24.6","10.7","5.7","9077"
"Andrelton Simmons","Angels","146","600","11","68","75","10","5.8 %","7.3 %",".125",".300",".292",".337",".417",".326","109","1.1","7.3","26.1","5.5","10847"
"Javier Baez","Cubs","160","645","34","101","111","21","4.5 %","25.9 %",".264",".347",".290",".326",".554",".366","131","3.9","28.0","3.6","5.3","12979"
"Freddie Freeman","Braves","162","707","23","94","98","10","10.7 %","18.7 %",".196",".358",".309",".388",".505",".378","137","1.3","32.9","-4.3","5.2","5361"
"Whit Merrifield","Royals","158","707","12","88","60","45","8.6 %","16.1 %",".134",".352",".304",".367",".438",".349","120","7.4","24.3","2.9","5.2","11281"
"Paul Goldschmidt","Diamondbacks","158","690","33","95","83","7","13.0 %","25.1 %",".243",".359",".290",".389",".533",".390","145","2.5","40.0","-12.0","5.1","9218"
"Trevor Story","Rockies","157","656","37","88","108","27","7.2 %","25.6 %",".276",".345",".291",".348",".567",".384","127","1.8","23.5","4.8","5.0","12564"
"Matt Carpenter","Cardinals","156","677","36","111","81","4","15.1 %","23.3 %",".266",".291",".257",".374",".523",".375","138","1.3","33.0","-6.4","4.9","8090"
"Jed Lowrie","Athletics","157","680","23","78","99","0","11.5 %","18.8 %",".181",".304",".267",".353",".448",".347","122","0.2","18.4","7.1","4.9","4418"
"Yasmani Grandal","Dodgers","140","518","24","65","68","2","13.9 %","23.9 %",".225",".278",".241",".349",".466",".352","125","-6.1","9.5","21.9","4.9","11368"
"Jose Altuve","Astros","137","599","13","84","61","17","9.2 %","13.2 %",".135",".352",".316",".386",".451",".363","135","4.7","29.8","-1.9","4.9","5417"
"Aaron Hicks","Yankees","137","581","27","90","79","11","15.5 %","19.1 %",".219",".264",".248",".366",".467",".360","127","7.0","26.0","2.3","4.9","5297"
"Xander Bogaerts","Red Sox","136","580","23","72","103","8","9.5 %","17.6 %",".234",".317",".288",".360",".522",".373","133","-1.7","21.0","7.2","4.9","12161"
"J.T. Realmuto","Marlins","125","531","21","74","74","3","7.2 %","19.6 %",".208",".312",".277",".340",".484",".353","126","4.8","21.9","8.3","4.8","11739"
"Trea Turner","Nationals","162","740","19","103","73","43","9.3 %","17.8 %",".145",".314",".271",".344",".416",".331","105","8.4","12.9","10.4","4.8","16252"
"Didi Gregorius","Yankees","134","569","27","89","86","10","8.4 %","12.1 %",".226",".259",".268",".335",".494",".350","121","2.3","16.4","9.8","4.6","6012"
"Mitch Haniger","Mariners","157","683","26","90","93","8","10.2 %","21.7 %",".208",".336",".285",".366",".493",".367","138","0.1","31.1","-9.0","4.6","14274"
"Brandon Nimmo","Mets","140","535","17","77","47","9","15.0 %","26.2 %",".219",".351",".263",".404",".483",".385","149","1.9","33.8","-6.6","4.5","12927"
"Scooter Gennett","Reds","154","638","23","86","92","4","6.6 %","19.6 %",".180",".358",".310",".357",".490",".362","125","0.1","19.9","3.9","4.5","10339"
"Andrew Benintendi","Red Sox","148","661","16","103","87","21","10.7 %","16.0 %",".174",".328",".290",".366",".465",".357","122","4.3","21.9","-1.5","4.4","17901"
"Giancarlo Stanton","Yankees","158","705","38","102","100","5","9.9 %","29.9 %",".243",".333",".266",".343",".509",".360","127","-0.1","22.8","-5.3","4.2","4949"
"Tommy Pham","- - -","137","570","21","102","63","15","11.8 %","24.6 %",".188",".342",".275",".367",".464",".359","129","2.2","21.7","-0.7","4.0","2967"
"Eugenio Suarez","Reds","143","606","34","79","104","1","10.6 %","23.4 %",".243",".322",".283",".366",".526",".376","135","-4.1","22.0","-2.9","3.9","12552"
"David Peralta","Diamondbacks","146","614","30","75","87","4","7.8 %","20.2 %",".223",".328",".293",".352",".516",".368","130","0.3","22.8","-4.9","3.8","2136"
"Jean Segura","Mariners","144","632","10","91","63","20","5.1 %","10.9 %",".111",".327",".304",".341",".415",".327","111","0.5","8.5","7.3","3.8","5933"
"Ozzie Albies","Braves","158","684","24","105","72","14","5.3 %","17.0 %",".191",".285",".261",".305",".452",".324","100","5.6","6.0","9.0","3.8","16556"
"Joey Wendle","Rays","139","545","7","62","61","16","6.8 %","17.6 %",".136",".353",".300",".354",".435",".338","116","3.0","13.5","4.9","3.7","13853"
"Marcus Semien","Athletics","159","703","15","89","70","14","8.7 %","18.6 %",".133",".296",".255",".318",".388",".307","95","1.6","-2.4","15.6","3.7","12533"
"Starling Marte","Pirates","145","606","20","81","72","33","5.8 %","18.0 %",".182",".312",".277",".327",".460",".337","113","2.1","11.4","5.2","3.7","9241"
"Ben Zobrist","Cubs","139","520","9","67","58","3","10.6 %","11.5 %",".134",".331",".305",".378",".440",".355","123","0.5","14.9","4.0","3.6","7435"
"Cody Bellinger","Dodgers","162","632","25","84","76","14","10.9 %","23.9 %",".210",".313",".260",".343",".470",".345","120","4.1","19.8","-4.5","3.6","15998"
"Travis Shaw","Brewers","152","587","32","73","86","5","13.3 %","18.4 %",".239",".242",".241",".345",".480",".351","119","0.6","13.9","2.5","3.6","11982"
"Joey Votto","Reds","145","623","12","67","67","2","17.3 %","16.2 %",".135",".333",".284",".417",".419",".370","131","-3.8","19.6","-5.0","3.5","4314"
"Michael Brantley","Indians","143","631","17","89","76","12","7.6 %","9.5 %",".160",".319",".309",".364",".468",".359","124","1.4","19.4","-6.1","3.5","4106"
"Bryce Harper","Nationals","159","695","34","103","100","13","18.7 %","24.3 %",".247",".289",".249",".393",".496",".376","135","0.4","29.9","-18.1","3.5","11579"
"Eduardo Escobar","- - -","151","631","23","75","84","2","8.2 %","20.0 %",".217",".308",".272",".334",".489",".346","117","-1.4","11.0","2.1","3.5","6153"
"Brian Anderson","Marlins","156","670","11","87","65","2","9.3 %","19.3 %",".127",".332",".273",".357",".400",".333","113","-0.6","10.1","2.1","3.4","18289"
"Mallex Smith","Rays","141","544","2","65","40","40","8.6 %","18.0 %",".110",".366",".296",".367",".406",".339","117","6.6","17.9","-2.5","3.4","13608"
"Matt Olson","Athletics","162","660","29","85","84","2","10.6 %","24.7 %",".207",".292",".247",".335",".453",".340","117","-2.2","11.4","-0.5","3.4","14344"
"Eddie Rosario","Twins","138","592","24","87","77","8","5.1 %","17.6 %",".191",".316",".288",".323",".479",".340","113","7.7","16.8","-3.7","3.4","12155"
"Johan Camargo","Braves","134","524","19","63","76","1","9.7 %","20.6 %",".185",".315",".272",".349",".457",".346","115","-2.8","7.1","8.2","3.3","14950"
"Kyle Schwarber","Cubs","137","510","26","64","61","4","15.3 %","27.5 %",".229",".288",".238",".356",".467",".343","115","1.1","10.3","4.3","3.2","16478"
"Justin Upton","Angels","145","613","30","80","85","8","10.4 %","28.7 %",".206",".321",".257",".344",".463",".348","124","-0.1","17.3","-7.2","3.1","5222"
"Chris Taylor","Dodgers","155","604","17","85","63","9","9.1 %","29.5 %",".190",".345",".254",".331",".444",".335","113","4.4","14.2","-3.2","3.1","13757"
"Jesus Aguilar","Brewers","149","566","35","80","108","0","10.2 %","25.3 %",".264",".309",".274",".352",".539",".374","134","-3.6","19.9","-8.1","3.1","11342"
"Nicholas Castellanos","Tigers","157","678","23","88","89","2","7.2 %","22.3 %",".202",".361",".298",".354",".500",".363","130","3.2","27.8","-20.7","3.0","11737"
"Stephen Piscotty","Athletics","151","605","27","78","88","2","6.9 %","18.8 %",".223",".290",".267",".331",".491",".351","125","-1.2","16.6","-7.2","3.0","13367"
"Michael Conforto","Mets","153","638","28","78","82","3","13.2 %","24.9 %",".204",".289",".243",".350",".448",".342","120","0.1","15.8","-6.7","3.0","16376"
"George Springer","Astros","140","620","22","102","71","6","10.3 %","19.7 %",".169",".303",".265",".346",".434",".340","119","-0.9","13.0","-4.8","2.9","12856"
"Ender Inciarte","Braves","156","660","10","83","61","28","7.4 %","13.0 %",".116",".293",".265",".325",".380",".308","90","6.1","-1.8","9.5","2.9","4922"
"Rhys Hoskins","Phillies","153","660","34","89","96","5","13.2 %","22.7 %",".251",".272",".246",".354",".496",".363","129","2.1","25.4","-18.1","2.9","16472"
"Jurickson Profar","Rangers","146","594","20","82","77","10","9.1 %","14.8 %",".204",".269",".254",".335",".458",".341","108","4.0","9.9","-1.4","2.9","10815"
"Anthony Rizzo","Cubs","153","665","25","74","101","6","10.5 %","12.0 %",".187",".287",".283",".376",".470",".359","125","-5.8","14.9","-8.1","2.9","3473"
"Jackie Bradley Jr.","Red Sox","144","535","13","76","59","17","8.6 %","25.6 %",".169",".299",".234",".314",".403",".310","90","5.7","-0.6","10.1","2.8","12984"
"Joey Gallo","Rangers","148","577","40","82","92","3","12.8 %","35.9 %",".292",".249",".206",".312",".498",".343","110","2.8","9.5","-1.5","2.8","14128"
"Charlie Blackmon","Rockies","156","696","29","119","70","12","8.5 %","19.3 %",".211",".329",".291",".358",".502",".368","116","1.4","15.2","-10.1","2.8","7859"
"Corey Dickerson","Pirates","135","533","13","65","55","8","3.9 %","15.0 %",".175",".333",".300",".330",".474",".341","115","-3.1","6.7","3.0","2.7","10762"
"Marcell Ozuna","Cardinals","148","628","23","69","88","3","6.1 %","17.5 %",".153",".309",".280",".325",".433",".327","106","4.4","8.9","-2.6","2.7","10324"
"Jose Peraza","Reds","157","683","14","85","58","23","4.2 %","11.0 %",".128",".307",".288",".326",".416",".319","97","3.8","1.2","3.2","2.7","13593"
"Miguel Andujar","Yankees","149","606","27","83","92","2","4.1 %","16.0 %",".230",".316",".297",".328",".527",".361","128","1.0","21.3","-15.5","2.7","15878"
"Asdrubal Cabrera","- - -","147","592","23","68","75","0","6.9 %","20.1 %",".196",".296",".262",".316",".458",".332","111","0.4","8.5","-1.4","2.7","4962"
"Andrew McCutchen","- - -","155","682","20","83","65","14","13.9 %","21.3 %",".169",".304",".255",".368",".424",".347","120","-5.0","11.7","-7.9","2.6","9847"
"Khris Davis","Athletics","151","654","48","98","123","0","9.0 %","26.8 %",".302",".261",".247",".326",".549",".365","135","-4.8","22.2","-18.5","2.6","9112"
"Max Kepler","Twins","156","611","20","80","58","4","11.6 %","15.7 %",".184",".236",".224",".319",".408",".316","97","0.8","-1.5","6.6","2.6","12144"
"Nick Markakis","Braves","162","705","14","78","93","1","10.2 %","11.3 %",".143",".318",".297",".366",".440",".345","114","-3.4","9.0","-6.4","2.6","5930"
"Nelson Cruz","Mariners","144","591","37","70","97","1","9.3 %","20.6 %",".252",".264",".256",".342",".509",".361","134","-4.7","19.3","-14.0","2.6","2434"
"Gregory Polanco","Pirates","130","535","23","75","81","12","11.4 %","21.9 %",".245",".287",".254",".340",".499",".353","123","-1.0","14.3","-6.6","2.5","12907"
"Jeimer Candelario","Tigers","144","619","19","78","54","3","10.7 %","25.8 %",".169",".279",".224",".317",".393",".311","95","2.8","-1.1","5.2","2.5","13621"
"Rougned Odor","Rangers","129","535","18","76","63","12","8.0 %","23.7 %",".171",".305",".253",".326",".424",".325","97","0.1","-1.8","8.5","2.5","12282"
"Ketel Marte","Diamondbacks","153","580","14","68","59","6","9.3 %","13.6 %",".177",".282",".260",".332",".437",".330","104","-1.0","2.1","3.7","2.5","13613"
"Brett Gardner","Yankees","140","609","12","95","45","16","10.7 %","17.6 %",".132",".272",".236",".322",".368",".305","90","8.9","1.5","2.5","2.5","9927"
"Mike Moustakas","- - -","152","635","28","66","95","4","7.7 %","16.2 %",".208",".259",".251",".315",".459",".329","105","-1.9","2.1","1.0","2.4","4892"
"Matt Duffy","Rays","132","560","4","59","44","12","8.4 %","16.6 %",".072",".353",".294",".361",".366",".323","106","-3.8","0.3","4.9","2.4","13836"
"Shin-Soo Choo","Rangers","146","665","21","83","62","6","13.8 %","23.5 %",".170",".330",".264",".377",".434",".355","118","0.4","14.8","-13.6","2.4","3174"
"Jose Martinez","Cardinals","152","590","17","64","83","0","8.3 %","17.6 %",".152",".351",".305",".364",".457",".356","125","-1.6","16.6","-12.6","2.3","7996"
"Starlin Castro","Marlins","154","647","12","76","54","6","7.4 %","19.2 %",".121",".330",".278",".329",".400",".315","101","-1.7","-0.7","2.8","2.3","4579"
"Yadier Molina","Cardinals","123","503","20","55","74","4","5.8 %","13.1 %",".174",".264",".261",".314",".436",".323","103","-3.4","-1.4","7.8","2.3","7007"
"Ian Kinsler","- - -","128","534","14","66","48","16","7.5 %","12.0 %",".140",".250",".240",".301",".380",".298","87","0.8","-7.3","11.6","2.3","6195"
"Cesar Hernandez","Phillies","161","708","15","91","60","19","13.4 %","21.9 %",".109",".315",".253",".356",".362",".320","100","0.1","0.2","-0.9","2.2","10556"
"C.J. Cron","Rays","140","560","30","68","74","1","6.6 %","25.9 %",".240",".293",".253",".323",".493",".347","122","-2.0","13.0","-10.6","2.1","12546"
"Jason Kipnis","Indians","147","601","18","65","75","7","10.0 %","18.6 %",".158",".258",".230",".315",".389",".308","89","2.5","-5.0","5.3","2.1","9776"
"Kevin Pillar","Blue Jays","142","542","15","65","59","14","3.3 %","18.1 %",".174",".281",".252",".282",".426",".302","89","4.5","-2.5","4.3","2.0","12434"
"DJ LeMahieu","Rockies","128","581","15","90","62","6","6.4 %","14.1 %",".152",".298",".276",".321",".428",".322","86","-1.6","-11.5","12.9","2.0","9874"
"Yoan Moncada","White Sox","149","650","17","73","61","12","10.3 %","33.4 %",".164",".344",".235",".315",".400",".311","97","2.2","-0.3","-1.5","2.0","17232"
"Jonathan Villar","- - -","141","515","14","54","46","35","8.0 %","26.8 %",".124",".339",".260",".325",".384",".312","94","3.3","-0.5","3.6","2.0","10071"
"Tim Anderson","White Sox","153","606","20","77","64","26","5.0 %","24.6 %",".166",".289",".240",".281",".406",".294","85","2.8","-7.9","7.2","2.0","15172"
"Carlos Santana","Phillies","161","679","24","82","86","2","16.2 %","13.7 %",".186",".231",".229",".352",".414",".333","109","-0.1","7.2","-9.9","1.9","2396"
"Brandon Crawford","Giants","151","594","14","63","54","4","8.4 %","20.5 %",".139",".303",".254",".325",".394",".306","93","-0.8","-5.8","5.5","1.9","5343"
"Dansby Swanson","Braves","136","533","14","51","59","10","8.3 %","22.9 %",".157",".290",".238",".304",".395",".293","80","3.1","-10.1","11.3","1.8","18314"
"Yolmer Sanchez","White Sox","155","662","8","62","55","14","7.4 %","20.8 %",".130",".300",".242",".306",".372",".297","87","0.1","-10.3","5.3","1.7","11602"
"Nick Ahmed","Diamondbacks","153","564","16","61","70","5","7.1 %","19.3 %",".176",".265",".234",".290",".411",".300","84","-1.1","-12.0","11.0","1.7","12147"
"Justin Smoak","Blue Jays","147","594","25","67","77","0","14.0 %","26.3 %",".216",".297",".242",".350",".457",".349","121","-7.3","7.9","-11.3","1.7","9054"
"Alex Gordon","Royals","141","568","13","56","54","12","8.8 %","21.8 %",".125",".299",".245",".324",".370",".305","89","-0.1","-7.2","4.6","1.7","5209"
"Matt Kemp","Dodgers","146","506","21","62","85","0","7.1 %","22.7 %",".190",".339",".290",".338",".481",".348","122","-4.2","9.5","-9.6","1.6","5631"
"Kyle Seager","Mariners","155","630","22","62","78","2","6.0 %","21.9 %",".178",".251",".221",".273",".400",".288","84","-2.0","-13.9","8.8","1.6","9785"
"Marwin Gonzalez","Astros","145","552","16","61","68","2","9.6 %","22.8 %",".162",".301",".247",".324",".409",".318","104","-2.7","-0.3","-2.5","1.6","5497"
"Amed Rosario","Mets","154","592","9","76","51","24","4.9 %","20.1 %",".125",".310",".256",".295",".381",".290","85","5.0","-5.6","1.3","1.5","15518"
"Billy Hamilton","Reds","153","556","4","74","29","34","8.3 %","23.7 %",".091",".309",".236",".299",".327",".277","69","8.4","-12.6","8.1","1.3","10199"
"Freddy Galvis","Padres","162","656","13","62","67","8","6.9 %","22.4 %",".133",".304",".248",".299",".380",".294","85","0.1","-12.0","3.3","1.2","6609"
"Jose Abreu","White Sox","128","553","22","68","78","2","6.7 %","19.7 %",".208",".294",".265",".325",".473",".337","114","-1.5","8.0","-14.7","1.2","15676"
"Yuli Gurriel","Astros","136","573","13","70","85","5","4.0 %","11.0 %",".138",".306",".291",".323",".428",".323","107","-3.1","2.0","-9.5","1.2","19198"
"Edwin Encarnacion","Indians","137","579","32","74","107","3","10.9 %","22.8 %",".228",".265",".246",".336",".474",".346","115","-5.3","5.3","-14.3","1.0","2151"
"Nomar Mazara","Rangers","128","536","20","61","77","1","7.5 %","21.6 %",".178",".298",".258",".317",".436",".324","96","-1.0","-3.3","-4.3","1.0","14553"
"Miguel Rojas","Marlins","153","528","11","44","53","6","4.5 %","13.1 %",".094",".272",".252",".297",".346",".282","79","-5.1","-18.9","12.2","1.0","7802"
"Joe Mauer","Twins","127","543","6","64","48","0","9.4 %","15.8 %",".097",".330",".282",".351",".379",".319","98","-0.2","-1.2","-7.3","1.0","1857"
"Odubel Herrera","Phillies","148","597","22","64","71","5","6.4 %","20.4 %",".165",".290",".255",".310",".420",".315","97","1.7","-0.8","-9.0","0.9","11476"
"Willson Contreras","Cubs","138","544","10","50","54","4","9.7 %","22.2 %",".141",".313",".249",".339",".390",".321","100","-5.0","-5.0","-3.3","0.9","11609"
"Josh Bell","Pirates","148","583","12","74","62","2","13.2 %","17.8 %",".150",".305",".261",".357",".411",".336","112","-3.3","5.0","-14.8","0.9","13145"
"Jon Jay","- - -","143","586","3","74","40","4","5.6 %","16.2 %",".080",".319",".268",".330",".347",".301","86","-2.7","-12.5","1.3","0.8","5227"
"Brian Dozier","- - -","151","632","21","81","72","12","11.1 %","20.4 %",".175",".240",".215",".305",".391",".304","90","-0.7","-8.6","-4.3","0.8","9810"
"Derek Dietrich","Marlins","149","551","16","72","45","2","5.3 %","25.4 %",".156",".336",".265",".330",".421",".326","109","-0.3","5.5","-15.2","0.8","10542"
"Yonder Alonso","Indians","145","574","23","64","83","0","8.9 %","21.4 %",".171",".283",".250",".317",".421",".319","97","-0.9","-3.2","-8.6","0.7","2530"
"Salvador Perez","Royals","129","544","27","52","80","1","3.1 %","19.9 %",".204",".245",".235",".274",".439",".304","89","-5.2","-12.3","0.3","0.6","7304"
"Manuel Margot","Padres","141","519","8","50","51","11","6.2 %","17.0 %",".138",".281",".245",".292",".384",".288","81","-1.4","-13.6","2.9","0.6","14712"
"Adam Jones","Orioles","145","613","15","54","63","7","3.9 %","15.2 %",".138",".311",".281",".313",".419",".315","98","-0.9","-2.6","-12.5","0.5","6368"
"Justin Bour","- - -","141","501","20","49","59","2","14.6 %","24.8 %",".177",".270",".227",".341",".404",".324","107","-6.2","-2.0","-9.2","0.5","9744"
"Evan Longoria","Giants","125","512","16","51","54","3","4.3 %","19.7 %",".169",".274",".244",".281",".413",".295","85","-0.2","-9.3","-2.6","0.4","9368"
"Teoscar Hernandez","Blue Jays","134","523","22","67","57","5","7.8 %","31.2 %",".229",".313",".239",".302",".468",".328","107","-1.3","3.1","-17.1","0.3","13066"
"Dee Gordon","Mariners","141","588","4","62","36","30","1.5 %","13.6 %",".081",".304",".268",".288",".349",".277","77","3.5","-13.0","-5.9","0.1","8203"
"Kole Calhoun","Angels","137","552","19","71","57","6","9.6 %","24.1 %",".161",".241",".208",".283",".369",".283","79","-0.9","-14.4","-3.4","0.0","11200"
"Eric Hosmer","Padres","157","677","18","72","69","7","9.2 %","21.0 %",".145",".302",".253",".322",".398",".309","95","-4.2","-8.2","-14.4","-0.1","3516"
"Trey Mancini","Orioles","156","636","24","69","58","0","6.9 %","24.1 %",".174",".285",".242",".299",".416",".308","93","-0.2","-5.9","-17.2","-0.2","15149"
"Alcides Escobar","Royals","140","531","4","54","34","8","5.5 %","13.9 %",".082",".263",".231",".279",".313",".261","60","2.5","-23.1","2.9","-0.3","6310"
"Tucker Barnhart","Reds","138","522","10","50","46","0","10.3 %","18.4 %",".124",".291",".248",".328",".372",".307","89","-4.2","-11.1","-8.4","-0.3","10200"
"Ian Desmond","Rockies","160","619","22","82","88","20","8.6 %","23.6 %",".186",".279",".236",".307",".422",".315","81","0.0","-14.3","-11.9","-0.7","6885"
"Ryon Healy","Mariners","133","524","24","51","73","0","5.2 %","21.6 %",".176",".257",".235",".277",".412",".296","90","-5.3","-11.5","-13.8","-0.8","15447"
"Yangervis Solarte","Blue Jays","122","506","17","50","54","1","6.1 %","14.2 %",".152",".233",".226",".277",".378",".284","77","-7.7","-21.7","-7.5","-1.3","5352"
"Victor Martinez","Tigers","133","508","9","32","54","0","6.3 %","9.6 %",".103",".260",".251",".297",".353",".281","75","-4.1","-19.5","-13.3","-1.6","393"
"Chris Davis","Orioles","128","522","16","40","49","2","7.9 %","36.8 %",".128",".237",".168",".243",".296",".239","46","-1.8","-35.8","-11.7","-3.1","9272"
