"Name","Team","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","playerid"
"Kyle Schwarber","Cubs","52.9 %","93.5","15.9 %","84.5","5.3 %","89.1","10.8 %","78.9","13.2 %","85.2","1.9 %","85.5","","","3.0 %","16478"
"Bryce Harper","Nationals","52.7 %","93.5","15.3 %","84.8","5.5 %","89.7","9.7 %","79.2","14.3 %","85.0","2.5 %","86.4","","","1.9 %","11579"
"Teoscar Hernandez","Blue Jays","52.4 %","93.4","21.7 %","84.4","5.6 %","88.0","10.4 %","80.0","8.9 %","84.1","1.0 %","85.0","0.1 %","77.0","0.1 %","13066"
"Javier Baez","Cubs","47.0 %","93.4","25.6 %","84.9","6.7 %","89.2","11.4 %","79.4","8.4 %","84.9","0.9 %","85.6","","","1.5 %","12979"
"Anthony Rizzo","Cubs","53.4 %","93.4","17.6 %","84.7","5.7 %","88.8","9.2 %","79.0","12.0 %","85.3","2.1 %","86.8","","","2.3 %","3473"
"Joey Gallo","Rangers","48.0 %","93.4","20.4 %","83.7","4.7 %","87.9","14.4 %","79.5","10.7 %","84.8","1.8 %","85.0","","","0.6 %","14128"
"J.D. Martinez","Red Sox","52.6 %","93.3","22.8 %","84.5","5.5 %","88.7","6.8 %","79.6","10.7 %","84.1","1.6 %","85.4","","","1.7 %","6184"
"Jesus Aguilar","Brewers","54.0 %","93.3","20.5 %","85.7","5.2 %","89.2","10.5 %","78.7","9.1 %","84.6","0.7 %","85.8","","","0.5 %","11342"
"Ben Zobrist","Cubs","56.6 %","93.3","13.6 %","84.4","4.0 %","88.4","8.2 %","79.6","16.1 %","85.5","1.5 %","86.4","","","0.1 %","7435"
"Dansby Swanson","Braves","50.1 %","93.3","25.8 %","84.5","4.8 %","89.6","10.7 %","79.7","7.6 %","84.9","0.8 %","85.2","0.3 %","74.7","2.6 %","18314"
"Willson Contreras","Cubs","53.0 %","93.3","21.1 %","85.1","5.8 %","88.8","12.2 %","78.6","6.9 %","84.5","0.9 %","85.9","","","0.4 %","11609"
"Justin Smoak","Blue Jays","49.9 %","93.3","15.1 %","84.4","4.1 %","89.5","12.6 %","79.7","15.7 %","84.7","2.5 %","85.7","","","0.2 %","9054"
"Giancarlo Stanton","Yankees","50.4 %","93.2","22.4 %","84.7","7.8 %","88.8","8.2 %","79.7","9.7 %","84.4","1.3 %","84.1","0.2 %","79.0","0.7 %","4949"
"Odubel Herrera","Phillies","55.9 %","93.2","12.0 %","84.3","5.1 %","89.6","11.1 %","78.9","14.7 %","84.8","1.3 %","85.0","","","0.5 %","11476"
"Derek Dietrich","Marlins","53.2 %","93.2","13.0 %","84.4","6.1 %","90.1","11.6 %","79.1","13.7 %","85.4","2.3 %","85.2","","","0.3 %","10542"
"Mookie Betts","Red Sox","54.7 %","93.2","19.9 %","84.5","5.0 %","88.7","7.3 %","79.1","11.4 %","84.4","1.7 %","85.4","","","0.9 %","13611"
"Manny Machado","- - -","53.6 %","93.2","18.7 %","84.9","7.6 %","88.8","8.8 %","79.6","10.1 %","84.1","1.0 %","85.4","0.3 %","76.3","2.7 %","11493"
"Rhys Hoskins","Phillies","51.0 %","93.2","19.8 %","85.2","6.2 %","89.5","10.1 %","78.9","11.9 %","84.5","1.0 %","84.1","","","0.3 %","16472"
"J.T. Realmuto","Marlins","51.5 %","93.2","20.6 %","84.9","5.7 %","90.1","9.2 %","79.1","11.2 %","84.5","1.8 %","85.6","","","0.1 %","11739"
"Anthony Rendon","Nationals","57.4 %","93.2","19.4 %","84.9","5.7 %","89.7","8.1 %","79.3","8.3 %","84.1","1.2 %","84.8","","","0.9 %","12861"
"Brandon Crawford","Giants","50.5 %","93.1","17.6 %","83.8","6.4 %","89.0","9.3 %","79.2","14.5 %","84.8","1.7 %","86.5","","","2.3 %","5343"
"Xander Bogaerts","Red Sox","51.7 %","93.1","22.8 %","84.2","5.9 %","88.3","8.3 %","79.7","10.4 %","83.4","0.9 %","84.5","","","0.7 %","12161"
"Carlos Santana","Phillies","55.7 %","93.1","10.8 %","85.5","4.9 %","89.5","9.6 %","78.5","17.6 %","84.7","1.4 %","85.2","","","0.8 %","2396"
"Jackie Bradley Jr.","Red Sox","55.7 %","93.1","16.1 %","84.3","3.6 %","88.8","9.6 %","79.5","14.1 %","84.8","0.9 %","85.1","","","0.6 %","12984"
"Christian Yelich","Brewers","54.4 %","93.1","16.2 %","85.0","4.9 %","89.4","10.6 %","78.6","13.1 %","85.5","0.8 %","85.6","","","0.2 %","11477"
"Evan Longoria","Giants","53.4 %","93.1","17.1 %","84.7","5.2 %","88.8","13.4 %","78.2","10.1 %","83.9","0.8 %","86.3","","","0.6 %","9368"
"Kevin Pillar","Blue Jays","51.3 %","93.1","21.4 %","84.5","6.8 %","88.5","9.0 %","80.0","9.7 %","84.2","1.4 %","85.8","0.5 %","77.1","","12434"
"Eddie Rosario","Twins","50.0 %","93.1","19.3 %","83.6","4.7 %","88.1","13.2 %","79.1","10.7 %","85.5","2.1 %","85.8","","","0.9 %","12155"
"Didi Gregorius","Yankees","57.4 %","93.0","12.2 %","83.5","5.5 %","88.7","8.9 %","78.8","13.8 %","84.8","2.1 %","85.2","0.1 %","77.5","0.3 %","6012"
"Aaron Hicks","Yankees","50.6 %","93.0","12.1 %","84.5","5.4 %","88.9","10.8 %","78.8","19.0 %","84.7","1.8 %","86.6","0.3 %","76.0","0.1 %","5297"
"Jonathan Villar","- - -","56.8 %","93.0","9.7 %","84.5","5.5 %","89.0","10.8 %","79.0","14.8 %","84.7","2.3 %","86.9","0.1 %","75.5","0.1 %","10071"
"Ryon Healy","Mariners","50.3 %","93.0","22.8 %","84.0","6.2 %","88.6","9.4 %","79.3","9.3 %","83.2","1.2 %","84.5","0.8 %","74.2","","15447"
"Trea Turner","Nationals","52.6 %","93.0","20.0 %","84.9","7.0 %","89.8","9.6 %","79.3","9.8 %","83.9","1.0 %","85.5","","","0.4 %","16252"
"Freddie Freeman","Braves","52.0 %","93.0","16.9 %","84.8","4.7 %","89.4","9.5 %","79.0","15.1 %","85.3","1.5 %","86.8","0.3 %","76.9","1.7 %","5361"
"Yonder Alonso","Indians","50.0 %","93.0","16.8 %","84.1","3.8 %","88.7","13.7 %","79.0","14.1 %","84.7","1.6 %","85.3","0.1 %","78.0","0.1 %","2530"
"Nicholas Castellanos","Tigers","53.5 %","93.0","21.4 %","84.5","5.0 %","88.3","10.2 %","79.8","8.5 %","83.7","1.2 %","85.9","0.3 %","75.0","0.7 %","11737"
"Jose Martinez","Cardinals","56.8 %","93.0","18.2 %","84.4","5.7 %","89.5","9.6 %","78.9","9.0 %","84.0","0.6 %","86.2","","","","7996"
"Nelson Cruz","Mariners","50.6 %","93.0","22.4 %","84.2","6.3 %","88.1","9.9 %","79.6","9.0 %","83.1","1.0 %","86.5","0.9 %","75.2","0.7 %","2434"
"Starlin Castro","Marlins","52.5 %","93.0","20.7 %","84.9","6.7 %","89.8","11.8 %","79.1","7.0 %","84.5","1.2 %","85.0","","","0.4 %","4579"
"Justin Upton","Angels","53.6 %","93.0","19.5 %","84.6","7.5 %","88.2","7.5 %","79.2","11.1 %","83.2","0.8 %","85.7","","","0.1 %","5222"
"Travis Shaw","Brewers","54.6 %","93.0","13.8 %","84.7","5.1 %","88.5","11.0 %","78.4","14.4 %","85.1","1.1 %","86.4","","","0.8 %","11982"
"Lorenzo Cain","Brewers","61.6 %","93.0","18.2 %","85.1","5.1 %","88.5","6.5 %","79.0","8.1 %","84.6","0.5 %","85.5","","","0.2 %","9077"
"Ozzie Albies","Braves","49.5 %","93.0","11.2 %","84.3","4.0 %","89.6","14.2 %","79.1","18.2 %","85.0","2.4 %","86.4","0.5 %","74.9","0.1 %","16556"
"Johan Camargo","Braves","51.2 %","93.0","11.9 %","84.9","4.9 %","88.9","12.6 %","79.5","16.6 %","84.6","2.5 %","86.1","0.4 %","77.5","0.8 %","14950"
"Paul Goldschmidt","Diamondbacks","53.7 %","93.0","22.3 %","84.9","4.9 %","88.4","8.6 %","78.8","10.0 %","83.6","0.5 %","84.7","","","1.3 %","9218"
"Brian Anderson","Marlins","54.5 %","93.0","17.5 %","84.7","4.6 %","90.0","12.3 %","78.9","9.9 %","84.0","1.2 %","86.9","","","0.3 %","18289"
"Salvador Perez","Royals","47.5 %","93.0","22.3 %","84.0","7.6 %","88.4","12.4 %","80.2","9.5 %","84.0","0.7 %","85.7","","","","7304"
"Yasmani Grandal","Dodgers","52.3 %","92.9","10.8 %","84.3","7.4 %","89.6","11.8 %","78.8","16.7 %","84.8","0.9 %","85.2","0.1 %","62.0","0.2 %","11368"
"Edwin Encarnacion","Indians","49.4 %","92.9","24.5 %","84.3","6.1 %","88.0","11.4 %","79.3","7.6 %","83.8","1.1 %","85.4","","","0.3 %","2151"
"Nolan Arenado","Rockies","53.9 %","92.9","21.0 %","84.9","6.0 %","89.4","9.2 %","79.3","9.2 %","83.6","0.7 %","85.2","","","1.2 %","9777"
"Tucker Barnhart","Reds","52.4 %","92.9","10.9 %","84.0","7.5 %","88.8","12.4 %","78.1","15.0 %","84.4","1.8 %","86.9","","","0.2 %","10200"
"Ender Inciarte","Braves","60.2 %","92.9","14.0 %","84.2","3.6 %","89.3","9.3 %","78.8","10.6 %","85.5","1.8 %","86.0","0.5 %","76.7","0.2 %","4922"
"Yangervis Solarte","Blue Jays","48.5 %","92.9","13.3 %","84.7","7.1 %","88.7","13.2 %","79.5","16.3 %","84.1","1.6 %","85.4","","","0.2 %","5352"
"Corey Dickerson","Pirates","56.5 %","92.9","14.6 %","84.0","6.0 %","88.8","11.1 %","78.4","9.6 %","84.8","2.3 %","85.0","","","0.7 %","10762"
"Max Kepler","Twins","57.1 %","92.9","14.6 %","83.9","4.6 %","88.7","10.9 %","78.6","11.2 %","85.0","1.6 %","86.3","","","0.2 %","12144"
"Brett Gardner","Yankees","62.1 %","92.9","11.6 %","83.7","5.0 %","88.6","9.3 %","78.8","10.9 %","84.1","1.1 %","85.4","","","","9927"
"Miguel Rojas","Marlins","54.9 %","92.9","20.2 %","84.7","3.1 %","88.8","12.4 %","78.6","8.0 %","84.6","1.5 %","85.0","","","0.4 %","7802"
"Joey Votto","Reds","60.2 %","92.9","12.3 %","83.9","7.2 %","88.9","9.6 %","77.9","9.9 %","84.9","0.7 %","87.6","","","0.7 %","4314"
"Scooter Gennett","Reds","55.3 %","92.9","14.9 %","84.0","6.7 %","88.4","11.4 %","78.6","10.8 %","84.6","0.9 %","86.8","0.0 %","59.0","0.5 %","10339"
"Jeimer Candelario","Tigers","53.6 %","92.9","11.3 %","83.9","4.2 %","88.2","11.8 %","79.1","17.0 %","83.7","1.9 %","84.8","0.3 %","75.0","0.1 %","13621"
"Asdrubal Cabrera","- - -","55.0 %","92.9","11.0 %","84.1","6.8 %","89.4","11.3 %","78.4","14.1 %","85.0","1.9 %","86.0","","","0.1 %","4962"
"Nick Markakis","Braves","58.8 %","92.9","15.1 %","84.3","4.5 %","88.8","12.6 %","78.7","7.8 %","84.8","0.9 %","86.6","0.4 %","75.9","1.4 %","5930"
"Gregory Polanco","Pirates","54.7 %","92.9","15.8 %","84.4","6.4 %","89.0","10.4 %","78.0","10.5 %","84.7","2.3 %","85.2","","","0.6 %","12907"
"Mike Trout","Angels","60.1 %","92.9","15.7 %","84.6","8.2 %","88.0","8.6 %","79.5","6.6 %","83.6","0.9 %","86.4","","","3.7 %","10155"
"Jurickson Profar","Rangers","52.1 %","92.9","12.8 %","84.4","6.5 %","88.3","10.8 %","79.5","15.7 %","84.2","2.1 %","85.1","","","0.2 %","10815"
"Andrew Benintendi","Red Sox","55.8 %","92.9","14.6 %","83.6","5.2 %","88.7","7.9 %","78.9","14.8 %","85.1","1.7 %","84.5","","","0.1 %","17901"
"Mike Moustakas","- - -","52.0 %","92.9","15.7 %","84.1","4.5 %","89.0","13.4 %","79.1","13.3 %","84.6","1.2 %","84.4","","","0.8 %","4892"
"Cesar Hernandez","Phillies","60.8 %","92.8","8.8 %","84.8","4.2 %","89.6","11.1 %","78.5","14.0 %","84.8","1.1 %","85.2","","","0.5 %","10556"
"Jose Altuve","Astros","50.9 %","92.8","18.6 %","84.3","7.4 %","88.3","9.9 %","79.6","11.5 %","83.4","1.5 %","85.7","0.2 %","77.3","0.8 %","5417"
"Andrew McCutchen","- - -","54.3 %","92.8","19.1 %","84.3","6.4 %","88.4","9.4 %","78.9","9.9 %","83.7","0.8 %","85.5","0.1 %","78.8","0.2 %","9847"
"Eugenio Suarez","Reds","57.9 %","92.8","16.0 %","84.3","7.3 %","88.8","9.3 %","78.3","9.0 %","83.9","0.5 %","87.3","0.0 %","59.0","1.1 %","12552"
"Ketel Marte","Diamondbacks","52.7 %","92.8","12.6 %","83.9","5.3 %","89.2","10.5 %","78.4","18.1 %","84.4","0.8 %","86.9","","","0.6 %","13613"
"Adam Jones","Orioles","49.1 %","92.8","19.1 %","84.6","7.3 %","88.7","10.7 %","79.8","11.0 %","83.8","1.9 %","85.9","1.0 %","76.8","0.1 %","6368"
"Michael Conforto","Mets","52.9 %","92.8","14.0 %","83.6","5.9 %","89.0","11.3 %","78.8","14.3 %","84.8","1.6 %","86.0","","","1.1 %","16376"
"Brian Dozier","- - -","51.7 %","92.8","21.8 %","84.4","7.2 %","88.3","10.6 %","79.1","7.8 %","83.5","0.8 %","85.5","","","0.2 %","9810"
"Marcell Ozuna","Cardinals","53.3 %","92.8","21.1 %","85.0","6.0 %","88.7","9.2 %","79.0","9.4 %","84.2","1.1 %","85.1","","","0.2 %","10324"
"Jose Ramirez","Indians","49.6 %","92.8","16.2 %","84.3","4.4 %","88.5","12.6 %","79.2","15.5 %","84.2","1.8 %","85.9","","","1.8 %","13510"
"Mitch Haniger","Mariners","52.1 %","92.8","19.2 %","83.8","4.5 %","88.5","11.9 %","79.6","10.2 %","83.9","1.4 %","84.9","0.8 %","74.4","0.6 %","14274"
"Trevor Story","Rockies","53.9 %","92.8","21.6 %","84.9","5.1 %","89.2","9.7 %","79.5","9.2 %","83.6","0.6 %","83.7","","","0.2 %","12564"
"George Springer","Astros","54.4 %","92.8","19.3 %","84.3","7.8 %","88.6","8.0 %","80.0","9.2 %","83.1","1.0 %","85.0","0.2 %","75.3","0.0 %","12856"
"Trey Mancini","Orioles","48.8 %","92.8","21.6 %","84.2","7.4 %","88.1","9.5 %","79.2","10.7 %","83.4","1.3 %","85.7","0.6 %","73.8","0.2 %","15149"
"Josh Bell","Pirates","56.3 %","92.8","12.7 %","84.0","5.5 %","88.5","10.7 %","78.6","13.4 %","84.1","1.4 %","85.7","","","0.3 %","13145"
"Cody Bellinger","Dodgers","55.5 %","92.8","15.2 %","83.4","5.9 %","88.9","10.0 %","79.0","11.9 %","84.2","1.4 %","85.2","","","1.2 %","15998"
"Amed Rosario","Mets","52.7 %","92.8","20.2 %","83.8","6.6 %","89.8","11.8 %","78.8","7.9 %","84.4","0.9 %","85.5","","","0.8 %","15518"
"Matt Carpenter","Cardinals","59.2 %","92.8","13.7 %","84.6","5.9 %","89.1","7.9 %","78.4","11.9 %","85.0","1.4 %","85.5","","","2.0 %","8090"
"Yuli Gurriel","Astros","51.0 %","92.8","18.0 %","84.2","7.1 %","88.2","9.9 %","79.5","11.4 %","83.6","2.5 %","84.9","0.1 %","79.5","","19198"
"Kyle Seager","Mariners","53.2 %","92.8","15.6 %","83.6","5.7 %","88.5","11.5 %","79.9","11.4 %","84.3","2.0 %","86.6","0.7 %","73.9","0.4 %","9785"
"Eduardo Escobar","- - -","55.8 %","92.8","12.3 %","84.3","5.6 %","88.4","10.6 %","78.1","13.8 %","83.2","1.8 %","85.6","","","1.2 %","6153"
"Miguel Andujar","Yankees","46.0 %","92.7","21.5 %","84.1","8.1 %","88.2","11.9 %","79.5","11.1 %","83.8","1.2 %","84.0","0.3 %","77.3","0.3 %","15878"
"Brandon Nimmo","Mets","58.3 %","92.7","11.5 %","83.4","6.6 %","89.7","9.8 %","79.0","12.3 %","84.6","1.2 %","85.1","0.4 %","76.7","0.4 %","12927"
"Rougned Odor","Rangers","49.4 %","92.7","19.9 %","83.9","5.7 %","88.2","13.1 %","79.3","10.5 %","84.3","1.4 %","86.1","","","0.4 %","12282"
"Victor Martinez","Tigers","54.5 %","92.7","11.3 %","84.1","4.4 %","88.4","10.0 %","79.5","17.3 %","84.3","2.0 %","84.4","0.6 %","74.1","0.5 %","393"
"Yoan Moncada","White Sox","54.2 %","92.7","13.0 %","83.9","4.0 %","88.7","10.9 %","79.6","15.9 %","84.3","2.0 %","85.6","","","0.2 %","17232"
"Justin Bour","- - -","55.0 %","92.7","13.9 %","83.7","5.5 %","89.8","10.9 %","78.4","12.2 %","84.7","2.5 %","85.8","","","1.2 %","9744"
"Starling Marte","Pirates","54.4 %","92.7","19.3 %","84.1","6.4 %","88.3","8.7 %","77.9","10.4 %","84.3","0.9 %","85.7","","","0.4 %","9241"
"Andrelton Simmons","Angels","53.3 %","92.7","19.8 %","84.1","6.9 %","88.1","10.3 %","78.8","8.9 %","83.6","0.9 %","84.8","","","0.5 %","10847"
"Chris Davis","Orioles","55.5 %","92.7","14.6 %","83.7","4.8 %","88.9","10.6 %","79.7","11.2 %","84.5","2.6 %","86.3","0.8 %","74.6","0.4 %","9272"
"Nick Ahmed","Diamondbacks","54.5 %","92.7","21.0 %","84.9","4.8 %","89.1","11.2 %","79.2","8.0 %","83.3","0.6 %","85.6","","","0.2 %","12147"
"Ian Kinsler","- - -","59.3 %","92.7","18.7 %","84.5","5.7 %","87.7","7.0 %","79.2","8.9 %","83.2","0.4 %","85.8","","","","6195"
"Kole Calhoun","Angels","55.5 %","92.7","14.2 %","84.2","6.7 %","88.4","10.1 %","79.6","12.3 %","84.3","1.3 %","85.4","","","0.2 %","11200"
"Jose Abreu","White Sox","54.0 %","92.7","21.0 %","84.0","5.7 %","87.9","10.7 %","79.8","7.7 %","83.9","0.9 %","82.9","","","1.4 %","15676"
"Alex Gordon","Royals","53.0 %","92.7","15.0 %","83.9","5.3 %","88.2","13.2 %","79.1","12.3 %","84.3","1.2 %","85.6","","","0.8 %","5209"
"Joe Mauer","Twins","63.6 %","92.7","13.5 %","84.0","5.9 %","89.4","7.2 %","79.5","8.6 %","85.2","1.2 %","86.5","","","0.8 %","1857"
"Freddy Galvis","Padres","55.7 %","92.7","10.2 %","84.4","6.4 %","89.2","13.1 %","78.6","13.3 %","84.2","1.3 %","85.6","","","0.4 %","6609"
"Ian Desmond","Rockies","59.0 %","92.7","18.6 %","84.7","4.6 %","89.2","8.1 %","79.6","8.9 %","83.4","0.9 %","86.0","","","","6885"
"Alcides Escobar","Royals","54.4 %","92.7","19.2 %","83.7","7.1 %","87.2","10.9 %","79.8","7.5 %","83.9","1.0 %","84.9","","","0.2 %","6310"
"Nomar Mazara","Rangers","52.5 %","92.7","15.2 %","83.6","5.1 %","88.1","13.4 %","79.4","12.1 %","84.4","1.7 %","84.4","","","0.2 %","14553"
"Alex Bregman","Astros","52.2 %","92.7","17.9 %","84.5","7.4 %","88.2","11.0 %","78.9","10.6 %","83.4","0.6 %","86.2","0.3 %","76.4","0.3 %","17678"
"Yadier Molina","Cardinals","56.4 %","92.7","17.4 %","84.6","6.5 %","89.0","10.6 %","78.0","8.5 %","84.0","0.7 %","85.8","","","","7007"
"Jose Peraza","Reds","56.8 %","92.6","18.3 %","84.4","5.7 %","88.4","11.1 %","78.2","7.8 %","84.0","0.4 %","86.1","","","0.5 %","13593"
"David Peralta","Diamondbacks","58.1 %","92.6","14.9 %","84.1","4.9 %","89.6","8.8 %","78.6","12.4 %","84.3","0.8 %","87.4","","","0.5 %","2136"
"Eric Hosmer","Padres","51.6 %","92.6","17.0 %","84.2","7.9 %","88.7","10.9 %","78.9","11.3 %","84.5","1.3 %","85.9","","","1.5 %","3516"
"Khris Davis","Athletics","49.6 %","92.6","21.1 %","84.0","6.5 %","88.2","9.7 %","80.2","11.0 %","83.0","1.7 %","84.4","0.4 %","76.7","0.6 %","9112"
"Tommy Pham","- - -","56.6 %","92.6","19.9 %","84.3","5.3 %","89.0","11.0 %","78.4","6.4 %","84.0","0.8 %","86.5","","","0.4 %","2967"
"C.J. Cron","Rays","52.3 %","92.6","20.5 %","83.6","7.0 %","88.3","9.4 %","79.0","9.4 %","83.3","1.2 %","85.5","0.2 %","75.8","0.4 %","12546"
"Dee Gordon","Mariners","59.6 %","92.6","16.0 %","83.6","4.4 %","88.0","9.1 %","79.7","7.5 %","84.2","2.5 %","85.6","0.9 %","74.3","","8203"
"Jed Lowrie","Athletics","56.8 %","92.6","11.7 %","84.6","6.5 %","87.6","10.0 %","79.5","12.6 %","83.9","2.0 %","85.7","0.3 %","73.7","0.2 %","4418"
"Manuel Margot","Padres","56.2 %","92.6","15.4 %","84.5","7.1 %","88.8","12.3 %","78.4","8.3 %","83.1","0.7 %","84.2","","","0.8 %","14712"
"Shin-Soo Choo","Rangers","55.8 %","92.6","16.6 %","84.0","5.9 %","88.4","9.4 %","78.9","10.8 %","84.3","1.5 %","84.9","","","0.3 %","3174"
"Matt Duffy","Rays","55.5 %","92.6","20.1 %","84.0","6.3 %","88.6","8.4 %","79.0","7.9 %","84.1","1.6 %","85.4","0.2 %","74.2","0.2 %","13836"
"Marwin Gonzalez","Astros","47.6 %","92.6","13.4 %","84.2","6.2 %","88.4","14.9 %","79.1","15.1 %","83.7","2.4 %","85.5","0.4 %","76.3","0.3 %","5497"
"Mallex Smith","Rays","57.7 %","92.6","13.5 %","83.6","3.3 %","89.4","10.2 %","78.3","13.1 %","84.4","2.2 %","85.5","","","0.1 %","13608"
"Jason Kipnis","Indians","56.6 %","92.6","15.9 %","84.4","5.8 %","88.7","10.2 %","78.7","10.1 %","84.4","1.2 %","85.9","0.2 %","76.5","0.2 %","9776"
"Michael Brantley","Indians","57.4 %","92.6","16.6 %","83.8","4.2 %","88.0","10.1 %","79.1","9.7 %","84.5","2.0 %","85.6","","","0.0 %","4106"
"Yolmer Sanchez","White Sox","56.4 %","92.6","12.7 %","84.0","3.6 %","88.1","10.2 %","79.4","15.2 %","84.5","1.9 %","84.9","","","","11602"
"Charlie Blackmon","Rockies","57.7 %","92.5","15.8 %","84.1","5.4 %","89.5","7.6 %","79.1","11.9 %","84.4","1.7 %","86.0","","","0.3 %","7859"
"Whit Merrifield","Royals","55.9 %","92.5","20.9 %","84.1","5.8 %","87.7","9.4 %","79.5","7.4 %","83.7","0.6 %","86.0","","","0.2 %","11281"
"Matt Chapman","Athletics","53.9 %","92.5","19.1 %","84.2","5.0 %","87.9","11.1 %","79.6","9.1 %","83.5","1.6 %","84.5","0.3 %","75.9","","16505"
"Tim Anderson","White Sox","52.4 %","92.5","23.1 %","84.0","5.5 %","87.7","11.6 %","79.7","6.8 %","82.9","0.6 %","85.7","","","0.4 %","15172"
"Jean Segura","Mariners","57.7 %","92.5","16.1 %","83.8","6.2 %","87.4","9.0 %","79.7","9.7 %","83.6","1.0 %","84.9","0.4 %","76.3","0.4 %","5933"
"Billy Hamilton","Reds","62.2 %","92.5","9.5 %","84.3","3.8 %","89.4","13.2 %","77.8","10.0 %","83.5","1.3 %","86.3","","","","10199"
"Joey Wendle","Rays","51.7 %","92.5","14.1 %","84.1","4.4 %","89.0","13.8 %","79.0","13.9 %","84.2","2.0 %","84.7","","","0.6 %","13853"
"Francisco Lindor","Indians","54.4 %","92.5","14.5 %","84.4","5.1 %","88.0","12.2 %","78.8","12.2 %","84.4","1.7 %","85.7","","","0.9 %","12916"
"DJ LeMahieu","Rockies","63.6 %","92.5","16.2 %","84.7","4.5 %","89.4","8.4 %","78.9","6.5 %","83.6","0.9 %","85.4","","","","9874"
"Chris Taylor","Dodgers","54.1 %","92.5","17.6 %","84.5","6.6 %","89.0","10.7 %","78.8","10.5 %","83.2","0.5 %","83.7","","","","13757"
"Matt Kemp","Dodgers","47.4 %","92.4","19.8 %","84.2","8.6 %","89.0","12.1 %","78.4","10.9 %","84.0","1.3 %","85.3","","","0.3 %","5631"
"Matt Olson","Athletics","54.3 %","92.4","15.9 %","83.9","5.2 %","88.1","12.0 %","79.6","10.3 %","84.2","2.2 %","85.3","0.1 %","72.5","0.4 %","14344"
"Jon Jay","- - -","60.1 %","92.3","13.8 %","83.8","5.9 %","88.8","8.6 %","78.9","10.5 %","84.4","1.2 %","86.0","","","","5227"
"Stephen Piscotty","Athletics","48.6 %","92.1","22.9 %","84.4","5.1 %","87.6","10.5 %","79.8","11.8 %","82.9","0.8 %","84.4","0.2 %","76.3","","13367"
"Marcus Semien","Athletics","52.8 %","92.0","19.2 %","83.9","5.5 %","87.5","9.9 %","79.5","11.3 %","83.4","1.1 %","84.3","0.2 %","74.8","0.1 %","12533"
