"Name","Team","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","playerid"
"Mookie Betts","Red Sox","40.1","11.2","4.2","1.1","11.1","2.3","","2.84","2.19","3.28","0.58","3.79","5.06","","13611"
"J.D. Martinez","Red Sox","39.8","3.8","0.9","6.3","4.4","2.5","","3.01","0.65","0.67","3.65","1.65","6.38","","6184"
"Jose Ramirez","Indians","38.3","1.9","0.1","3.7","4.9","0.0","","2.57","0.40","0.04","0.97","1.06","0.06","","13510"
"Mike Trout","Angels","33.1","8.4","7.2","4.4","9.1","0.8","","2.17","2.11","3.44","2.03","5.40","3.55","","10155"
"Bryce Harper","Nationals","32.2","2.7","1.1","0.4","-0.1","0.9","","2.13","0.62","0.70","0.13","-0.03","1.18","","11579"
"Paul Goldschmidt","Diamondbacks","28.2","10.0","-0.4","3.6","6.5","0.2","","1.81","1.54","-0.28","1.43","2.26","1.29","","9218"
"Khris Davis","Athletics","28.1","2.7","1.1","-4.0","-1.9","-1.7","0.2","2.26","0.50","0.65","-1.63","-0.70","-4.04","1.99","9112"
"Giancarlo Stanton","Yankees","27.0","-11.8","0.5","2.4","4.7","-2.7","1.2","1.82","-1.79","0.20","0.98","1.66","-7.22","16.66","4949"
"Nolan Arenado","Rockies","26.4","1.7","-2.7","6.7","8.7","0.4","","1.89","0.31","-1.75","2.80","3.64","2.29","","9777"
"Matt Carpenter","Cardinals","25.0","-3.6","8.5","5.3","2.0","-1.4","","1.48","-0.91","5.00","2.34","0.60","-3.46","","8090"
"Jesus Aguilar","Brewers","24.5","-0.7","-3.9","0.0","-1.6","1.0","","1.87","-0.14","-3.13","0.02","-0.71","6.39","","11342"
"Rhys Hoskins","Phillies","24.4","-11.1","4.0","3.7","5.5","0.6","","1.64","-1.92","2.20","1.25","1.58","2.16","","16472"
"Shin-Soo Choo","Rangers","24.0","-1.6","0.0","0.9","2.3","0.0","","1.55","-0.35","0.03","0.34","0.76","-0.03","","3174"
"Francisco Lindor","Indians","23.4","5.4","-0.6","-3.7","16.4","-2.1","","1.47","1.27","-0.40","-1.05","4.60","-4.22","","12916"
"Andrew McCutchen","- - -","23.1","-4.4","-0.9","2.6","-0.7","-0.3","-0.2","1.48","-0.80","-0.47","0.98","-0.26","-1.38","-5.41","9847"
"Alex Bregman","Astros","22.9","7.0","0.1","10.2","2.8","-0.4","-0.6","1.56","1.38","0.03","3.29","0.95","-2.10","-7.57","17678"
"Matt Kemp","Dodgers","22.7","-7.8","-3.8","3.3","-4.1","-1.6","","2.61","-2.16","-2.42","1.51","-2.06","-6.67","","5631"
"Mitch Haniger","Mariners","22.2","3.0","5.3","2.5","0.0","-0.6","0.9","1.57","0.58","4.31","0.76","0.00","-1.71","4.28","14274"
"Christian Yelich","Brewers","21.8","9.4","3.4","10.4","9.4","0.9","","1.59","2.30","2.75","3.90","2.84","4.21","","11477"
"Yasmani Grandal","Dodgers","20.0","-4.9","0.0","-0.3","-0.3","-0.3","0.1","1.72","-2.03","-0.01","-0.11","-0.08","-1.43","10.04","11368"
"Freddie Freeman","Braves","19.1","11.5","0.8","7.8","0.2","1.0","-0.6","1.38","2.54","0.67","3.08","0.05","2.50","-6.58","5361"
"Xander Bogaerts","Red Sox","18.7","9.6","-0.5","3.5","-1.7","0.1","","1.53","1.79","-0.35","1.79","-0.68","0.37","","12161"
"Brandon Nimmo","Mets","17.8","4.8","4.2","4.4","-0.5","1.0","0.6","1.35","1.87","2.80","1.98","-0.17","3.57","5.87","12927"
"Lorenzo Cain","Brewers","17.5","0.3","0.5","5.0","2.2","0.5","","1.16","0.07","0.38","3.11","1.11","4.22","","9077"
"Javier Baez","Cubs","17.5","2.9","-0.4","11.9","1.5","-0.9","","1.66","0.51","-0.24","4.65","0.80","-4.16","","12979"
"Matt Chapman","Athletics","16.8","1.5","6.3","-1.1","1.6","-1.9","0.8","1.22","0.31","4.90","-0.38","0.68","-4.86","9.62","16505"
"Travis Shaw","Brewers","16.7","-3.8","1.5","3.1","1.4","1.4","","1.28","-1.16","1.25","1.16","0.41","5.03","","11982"
"Aaron Hicks","Yankees","16.4","3.6","-0.3","4.8","4.8","0.9","-0.3","1.30","1.19","-0.21","1.79","1.02","1.98","-3.65","5297"
"Anthony Rendon","Nationals","16.3","0.4","3.8","6.3","7.1","-0.5","","1.20","0.08","2.82","3.32","3.64","-1.86","","12861"
"Charlie Blackmon","Rockies","15.3","4.2","1.6","5.9","5.0","-0.6","","0.97","0.99","1.07","2.86","1.53","-1.43","","7859"
"Michael Conforto","Mets","14.4","2.2","4.1","-0.4","-5.0","0.9","","1.03","0.59","2.63","-0.14","-1.31","2.24","","16376"
"Whit Merrifield","Royals","14.4","-3.1","-1.8","2.5","2.7","1.8","","0.95","-0.54","-1.14","0.98","1.32","10.61","","11281"
"C.J. Cron","Rays","14.1","-1.6","-0.4","2.2","-1.4","0.7","-0.3","1.24","-0.35","-0.25","1.08","-0.68","2.73","-6.90","12546"
"Marcell Ozuna","Cardinals","14.1","0.9","-3.0","-3.4","-1.4","-0.1","","1.14","0.19","-2.11","-1.59","-0.64","-0.60","","10324"
"Ben Zobrist","Cubs","13.9","2.2","2.2","2.9","-1.4","0.6","","1.22","0.79","2.78","1.77","-0.43","2.14","","7435"
"Cesar Hernandez","Phillies","13.1","3.2","-0.9","-3.3","-6.3","0.4","","0.72","1.19","-0.74","-0.98","-1.50","1.14","","10556"
"Yonder Alonso","Indians","12.9","-1.9","0.6","-1.2","-6.9","-1.7","0.5","1.18","-0.52","0.72","-0.40","-2.24","-4.84","22.74","2530"
"Manny Machado","- - -","12.9","6.4","1.1","7.3","-2.3","0.0","-0.5","0.95","1.35","0.57","3.29","-0.91","0.15","-7.73","11493"
"Anthony Rizzo","Cubs","12.7","0.2","-3.4","4.4","9.1","2.1","","0.98","0.05","-2.44","1.96","3.11","4.12","","3473"
"Josh Bell","Pirates","12.6","4.0","-2.0","-2.8","-0.1","1.1","","0.95","1.32","-1.51","-1.10","-0.02","3.50","","13145"
"Jackie Bradley Jr.","Red Sox","12.6","-4.7","-1.2","-1.7","-5.6","2.1","","1.04","-1.35","-1.51","-0.83","-1.84","10.66","","12984"
"Michael Brantley","Indians","12.4","2.8","1.9","2.7","2.7","1.5","","0.95","0.73","2.02","1.17","1.23","3.27","","4106"
"Andrew Benintendi","Red Sox","12.4","-2.2","1.9","1.1","13.2","-0.3","","0.86","-0.58","1.44","0.53","3.45","-0.59","","17901"
"Miguel Andujar","Yankees","12.1","8.0","2.2","5.9","1.0","-1.4","-0.7","1.23","1.73","1.28","2.34","0.42","-5.33","-12.13","15878"
"Joey Votto","Reds","11.9","4.6","5.6","1.6","2.4","-1.8","","0.79","1.49","3.10","0.66","0.96","-10.23","","4314"
"Nicholas Castellanos","Tigers","11.9","2.4","-0.4","6.6","9.8","-0.2","1.2","0.91","0.45","-0.30","2.67","4.72","-0.68","15.16","11737"
"Eduardo Escobar","- - -","11.8","1.8","-2.7","7.1","-6.3","3.4","","0.86","0.60","-1.98","2.73","-1.84","7.76","","6153"
"Matt Duffy","Rays","11.3","-3.2","-6.4","-2.6","1.3","3.1","-0.3","0.96","-0.75","-4.80","-1.44","0.75","9.24","-5.07","13836"
"Mallex Smith","Rays","11.1","-1.5","-2.4","2.2","-1.4","-0.3","","0.93","-0.55","-3.48","1.04","-0.53","-0.76","","13608"
"Trevor Story","Rockies","11.0","2.9","6.1","4.3","9.1","1.9","","0.80","0.52","4.72","1.74","3.86","12.54","","12564"
"Brian Anderson","Marlins","10.9","5.9","-3.4","-3.7","-0.6","-0.4","","0.76","1.28","-2.79","-1.13","-0.21","-1.30","","18289"
"Jed Lowrie","Athletics","10.8","-1.2","2.9","-2.9","11.1","-0.9","-0.2","0.70","-0.38","1.60","-1.06","3.21","-1.76","-3.09","4418"
"Justin Smoak","Blue Jays","10.3","2.0","0.4","-0.3","6.2","-0.5","","0.84","0.55","0.43","-0.09","1.61","-0.80","","9054"
"Didi Gregorius","Yankees","9.9","2.1","0.5","3.4","5.2","-0.2","0.5","0.83","0.84","0.48","1.84","1.83","-0.41","22.74","6012"
"Joey Wendle","Rays","9.7","1.4","2.0","1.4","-0.4","-1.4","","0.95","0.49","2.25","0.51","-0.13","-3.51","","13853"
"Joey Gallo","Rangers","9.7","2.8","1.0","-7.6","6.5","0.0","","0.86","0.59","0.95","-2.23","2.58","-0.04","","14128"
"Stephen Piscotty","Athletics","9.7","0.8","0.7","0.6","2.4","-0.4","-0.3","0.92","0.17","0.61","0.28","0.93","-2.08","-8.74","13367"
"Cody Bellinger","Dodgers","9.6","3.9","2.4","2.5","1.7","-0.8","","0.65","0.97","1.52","0.96","0.54","-2.26","","15998"
"Eric Hosmer","Padres","9.1","-9.4","-0.5","-4.5","-1.0","1.0","","0.69","-2.14","-0.25","-1.61","-0.35","2.98","","3516"
"Nick Markakis","Braves","8.9","1.6","-1.9","3.4","4.4","0.0","-0.8","0.54","0.38","-1.54","0.98","2.04","-0.08","-6.33","5930"
"Trey Mancini","Orioles","8.7","-6.0","-5.8","2.1","-3.9","1.0","-0.7","0.71","-1.11","-3.10","0.89","-1.45","3.06","-4.43","15149"
"Eugenio Suarez","Reds","8.7","-1.3","7.2","4.5","5.5","-0.3","-0.2","0.62","-0.34","4.05","2.01","2.52","-2.82","-15.76","12552"
"Jurickson Profar","Rangers","8.6","2.8","-3.9","6.4","0.5","-1.2","","0.71","0.95","-2.55","2.54","0.14","-2.50","","10815"
"Carlos Santana","Phillies","7.9","-1.3","2.1","3.7","-0.9","-0.5","","0.51","-0.42","1.52","1.38","-0.18","-1.17","","2396"
"Dansby Swanson","Braves","7.9","-12.4","0.3","-0.6","1.0","-1.0","-0.3","0.74","-2.25","0.25","-0.27","0.62","-5.98","-4.26","18314"
"Johan Camargo","Braves","7.9","1.0","-1.8","1.0","1.2","2.9","-0.6","0.74","0.40","-1.71","0.39","0.34","5.60","-7.73","14950"
"Yadier Molina","Cardinals","7.8","-2.5","-1.4","0.7","-3.5","0.5","","0.71","-0.74","-1.09","0.31","-2.10","3.24","","7007"
"Jose Martinez","Cardinals","7.7","3.9","-2.2","7.1","2.9","-1.3","","0.57","0.91","-1.65","3.13","1.36","-10.37","","7996"
"Trea Turner","Nationals","7.5","1.8","-3.0","7.5","0.7","0.0","","0.49","0.30","-1.45","2.68","0.26","-0.09","","16252"
"Jeimer Candelario","Tigers","7.4","-3.7","-0.4","-2.5","3.0","-0.8","-0.5","0.52","-1.21","-0.34","-0.78","0.66","-1.63","-6.55","13621"
"Marwin Gonzalez","Astros","7.4","-2.0","-0.5","-2.6","1.2","-2.2","-0.7","0.70","-0.68","-0.33","-0.79","0.35","-4.07","-9.13","5497"
"Brett Gardner","Yankees","6.7","-2.5","-3.1","-0.6","0.2","0.1","","0.42","-0.83","-2.41","-0.26","0.07","0.31","","9927"
"David Peralta","Diamondbacks","6.7","9.2","0.4","7.1","0.3","0.7","","0.51","2.71","0.32","3.55","0.11","3.44","","2136"
"Gregory Polanco","Pirates","6.7","8.7","-2.1","1.6","1.5","-0.6","","0.55","2.48","-1.52","0.69","0.66","-1.10","","12907"
"Starlin Castro","Marlins","6.6","-6.3","-1.3","4.9","-0.6","-0.3","","0.52","-1.26","-0.81","1.73","-0.33","-1.01","","4579"
"Chris Taylor","Dodgers","6.4","-0.9","0.6","1.5","4.1","-0.3","","0.48","-0.21","0.35","0.58","1.60","-2.48","","13757"
"Jason Kipnis","Indians","6.1","-3.0","-3.1","1.0","-1.1","-0.6","-0.3","0.44","-0.78","-2.19","0.41","-0.45","-1.94","-6.39","9776"
"Salvador Perez","Royals","6.1","-9.4","0.4","-4.9","-2.3","0.9","","0.66","-2.19","0.30","-2.06","-1.29","6.27","","7304"
"Tommy Pham","- - -","5.9","1.8","1.6","1.8","3.9","0.6","","0.46","0.41","1.37","0.73","2.69","3.45","","2967"
"Justin Upton","Angels","5.9","5.7","-0.5","7.6","-2.0","0.5","","0.44","1.16","-0.25","3.99","-0.70","2.26","","5222"
"Yoan Moncada","White Sox","5.9","-6.4","-2.6","3.1","0.2","0.0","","0.41","-1.84","-2.46","1.07","0.05","0.05","","17232"
"Jose Abreu","White Sox","5.3","-1.4","3.8","-1.7","1.7","0.9","","0.47","-0.32","3.13","-0.75","1.04","4.92","","15676"
"J.T. Realmuto","Marlins","5.3","2.0","1.2","4.0","1.9","0.0","","0.51","0.47","1.02","2.13","0.83","0.00","","11739"
"Nelson Cruz","Mariners","4.8","-3.8","6.4","-2.3","7.9","-0.5","3.1","0.41","-0.75","4.43","-1.01","3.84","-2.39","14.99","2434"
"Justin Bour","- - -","4.6","-0.8","-1.5","5.1","-3.1","-2.4","","0.40","-0.28","-1.29","2.25","-1.24","-4.56","","9744"
"Yolmer Sanchez","White Sox","4.5","-7.0","-1.7","1.8","-3.2","0.2","","0.30","-2.11","-1.78","0.66","-0.79","0.33","","11602"
"Brandon Crawford","Giants","4.3","-4.2","3.4","5.7","-13.6","-0.8","","0.39","-1.07","2.39","2.76","-4.21","-2.06","","5343"
"Starling Marte","Pirates","4.1","-0.1","-0.5","3.6","6.6","0.4","","0.33","-0.02","-0.34","1.81","2.82","1.96","","9241"
"Ketel Marte","Diamondbacks","4.0","-1.1","-0.3","4.0","3.8","0.5","","0.35","-0.42","-0.26","1.75","0.96","2.68","","13613"
"Derek Dietrich","Marlins","4.0","-3.4","5.0","-0.8","0.1","1.7","","0.34","-1.21","3.80","-0.31","0.03","3.31","","10542"
"Joe Mauer","Twins","3.8","3.0","-1.7","-1.3","-0.1","-0.7","","0.27","0.97","-1.25","-0.77","-0.06","-2.75","","1857"
"Kyle Schwarber","Cubs","3.6","-0.5","0.2","3.5","2.7","1.6","","0.32","-0.13","0.19","1.53","0.97","3.98","","16478"
"DJ LeMahieu","Rockies","3.5","-1.3","2.1","1.8","0.1","-0.1","","0.25","-0.36","2.17","0.96","0.04","-0.71","","9874"
"Jose Altuve","Astros","3.5","4.1","4.4","6.3","0.7","-1.0","0.9","0.32","1.04","2.76","3.00","0.31","-3.10","22.74","5417"
"Ozzie Albies","Braves","2.8","3.4","3.9","-0.6","0.9","-1.7","0.1","0.24","1.29","4.09","-0.17","0.21","-3.12","0.54","16556"
"Jonathan Villar","- - -","2.4","-1.4","-1.1","0.4","-0.6","0.0","-0.3","0.19","-0.67","-0.93","0.17","-0.17","-0.10","-12.63","10071"
"Edwin Encarnacion","Indians","2.3","-0.6","4.8","5.5","0.6","0.8","","0.21","-0.10","3.45","2.13","0.35","3.54","","2151"
"Amed Rosario","Mets","2.3","-12.4","-3.1","1.1","1.2","-1.5","","0.21","-2.88","-2.19","0.43","0.72","-7.85","","15518"
"Willson Contreras","Cubs","2.2","-2.0","-0.6","2.1","0.0","-1.1","","0.19","-0.45","-0.52","0.82","0.00","-5.36","","11609"
"Jean Segura","Mariners","2.0","2.7","1.1","2.0","-1.3","1.3","-0.6","0.15","0.76","0.84","1.01","-0.59","5.61","-7.10","5933"
"Tucker Barnhart","Reds","1.8","0.3","-3.6","-1.9","-1.6","-0.4","","0.18","0.12","-2.46","-0.79","-0.55","-1.15","","10200"
"Corey Dickerson","Pirates","1.7","4.2","-0.8","4.5","0.4","-1.1","","0.15","1.44","-0.64","2.03","0.19","-2.41","","10762"
"Brian Dozier","- - -","1.4","-4.6","0.3","-6.5","5.2","-0.1","","0.11","-0.79","0.14","-2.33","2.51","-0.47","","9810"
"Rougned Odor","Rangers","1.3","-2.3","0.0","0.8","2.2","2.9","","0.13","-0.58","0.04","0.32","1.04","10.23","","12282"
"Alex Gordon","Royals","0.9","-3.8","-0.1","-0.5","1.4","-1.4","","0.08","-1.16","-0.12","-0.19","0.52","-5.16","","5209"
"Ian Desmond","Rockies","0.6","-2.1","3.5","1.3","-0.9","0.4","","0.05","-0.48","3.33","0.69","-0.45","2.21","","6885"
"Scooter Gennett","Reds","0.2","4.4","3.4","2.9","10.0","0.2","0.0","0.01","1.22","2.10","1.05","3.81","0.72","2.64","10339"
"Jose Peraza","Reds","-0.2","-2.2","0.8","0.6","-0.5","1.2","","-0.01","-0.52","0.60","0.22","-0.26","11.68","","13593"
"Andrelton Simmons","Angels","-0.2","0.0","0.0","-0.1","6.3","0.3","","-0.02","0.00","0.00","-0.05","3.54","1.69","","10847"
"Max Kepler","Twins","-0.3","2.5","1.1","1.3","-1.4","1.1","","-0.02","0.73","1.03","0.50","-0.54","2.79","","12144"
"Teoscar Hernandez","Blue Jays","-0.4","2.6","-2.0","2.4","-2.1","0.2","0.8","-0.04","0.57","-1.75","1.11","-1.14","0.88","38.54","13066"
"Matt Olson","Athletics","-0.5","8.4","0.1","1.8","2.3","0.7","0.1","-0.03","1.86","0.04","0.53","0.78","1.06","4.89","14344"
"Adam Jones","Orioles","-0.6","-2.6","0.5","-4.9","1.7","2.4","0.5","-0.06","-0.63","0.35","-2.12","0.71","5.76","2.38","6368"
"George Springer","Astros","-0.7","3.1","2.5","4.4","4.5","-1.8","0.4","-0.05","0.64","1.27","2.16","1.96","-7.02","9.40","12856"
"Freddy Galvis","Padres","-0.7","-3.5","-3.3","-2.5","2.9","0.6","","-0.05","-1.34","-2.04","-0.75","0.83","1.87","","6609"
"Yangervis Solarte","Blue Jays","-1.4","-1.3","-3.3","-5.3","-5.6","-0.3","","-0.16","-0.53","-2.67","-2.25","-1.93","-0.90","","5352"
"Eddie Rosario","Twins","-1.6","0.9","6.8","-1.4","6.1","0.2","","-0.15","0.22","6.83","-0.51","2.72","0.52","","12155"
"Tim Anderson","White Sox","-1.7","-6.1","1.4","-2.9","-2.3","0.1","","-0.14","-1.21","1.13","-1.13","-1.53","0.61","","15172"
"Ender Inciarte","Braves","-1.7","-2.2","0.8","0.8","3.5","-1.0","0.5","-0.12","-0.66","0.92","0.34","1.36","-2.36","4.14","4922"
"Marcus Semien","Athletics","-2.2","0.0","-0.1","2.1","-1.7","0.6","-0.3","-0.14","0.00","-0.08","0.75","-0.53","1.79","-5.41","12533"
"Asdrubal Cabrera","- - -","-2.6","-2.5","3.6","6.9","2.6","-1.6","","-0.21","-1.00","2.37","2.73","0.82","-3.76","","4962"
"Miguel Rojas","Marlins","-2.8","-7.2","1.2","-5.6","-2.6","1.1","","-0.26","-1.83","2.04","-2.32","-1.69","3.50","","7802"
"Odubel Herrera","Phillies","-3.2","-2.8","-0.1","-1.5","5.8","0.5","","-0.25","-1.00","-0.07","-0.58","1.72","1.61","","11476"
"Jon Jay","- - -","-3.3","4.4","-1.8","0.1","-4.3","-0.1","","-0.24","1.41","-1.33","0.07","-1.81","-0.27","","5227"
"Nomar Mazara","Rangers","-3.3","2.1","0.6","1.0","3.2","-0.4","","-0.29","0.63","0.55","0.33","1.21","-1.15","","14553"
"Mike Moustakas","- - -","-4.1","2.6","0.7","3.8","2.8","0.0","","-0.33","0.69","0.68","1.19","0.88","0.06","","4892"
"Evan Longoria","Giants","-4.8","1.1","0.6","-0.7","-3.1","-1.3","","-0.46","0.33","0.62","-0.25","-1.60","-8.43","","9368"
"Yuli Gurriel","Astros","-5.1","4.7","-0.4","0.6","5.1","-0.5","-0.3","-0.52","1.38","-0.32","0.33","2.33","-1.09","-17.48","19198"
"Alcides Escobar","Royals","-6.3","-6.8","-2.3","-4.5","-0.7","0.0","","-0.60","-1.84","-1.68","-2.14","-0.48","-0.08","","6310"
"Kevin Pillar","Blue Jays","-6.7","3.1","-2.7","4.9","1.1","-0.7","-0.5","-0.67","0.73","-2.02","2.80","0.58","-2.54","-6.02","12434"
"Kole Calhoun","Angels","-7.0","-3.1","1.4","1.3","-7.0","0.7","","-0.59","-1.01","0.96","0.60","-2.64","2.56","","11200"
"Billy Hamilton","Reds","-7.1","-4.5","2.7","-1.9","-4.8","1.0","","-0.53","-2.23","3.28","-0.68","-2.23","3.75","","10199"
"Ryon Healy","Mariners","-7.3","-1.6","-4.6","-5.0","-0.2","3.7","0.4","-0.76","-0.36","-3.87","-2.78","-0.09","16.92","2.56","15447"
"Victor Martinez","Tigers","-8.9","2.2","-2.8","-1.6","-1.4","-1.8","-0.8","-0.85","1.04","-3.37","-0.84","-0.42","-4.80","-6.95","393"
"Kyle Seager","Mariners","-9.1","-3.3","-1.8","-4.5","1.0","2.9","-0.5","-0.69","-0.85","-1.26","-1.57","0.34","5.83","-3.02","9785"
"Ian Kinsler","- - -","-10.6","-4.7","0.0","7.6","-2.7","0.5","","-0.85","-1.19","0.01","5.19","-1.48","5.74","","6195"
"Nick Ahmed","Diamondbacks","-10.8","2.8","-1.4","-1.9","3.5","-0.2","","-0.93","0.63","-1.39","-0.80","2.07","-1.79","","12147"
"Manuel Margot","Padres","-11.4","1.8","-1.0","0.9","-0.7","0.4","","-1.06","0.62","-0.72","0.39","-0.44","2.87","","14712"
"Chris Davis","Orioles","-13.4","-8.1","0.0","-6.5","0.9","-0.8","-1.3","-1.11","-2.53","-0.05","-2.82","0.37","-1.44","-7.44","9272"
"Dee Gordon","Mariners","-16.5","-1.1","0.7","-0.5","3.2","-1.5","0.4","-1.39","-0.33","0.83","-0.30","2.13","-3.05","2.48","8203"
