"Name","Team","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","playerid"
"Joey Votto","Reds","16.4 %","68.6 %","39.7 %","78.4 %","86.7 %","84.8 %","44.7 %","55.9 %","6.0 %","4314"
"Andrew McCutchen","- - -","19.4 %","64.1 %","39.8 %","65.4 %","84.5 %","79.5 %","45.8 %","56.0 %","8.2 %","9847"
"Brandon Nimmo","Mets","19.7 %","63.6 %","39.2 %","57.5 %","82.7 %","75.7 %","44.5 %","63.0 %","9.6 %","12927"
"Mookie Betts","Red Sox","19.8 %","57.0 %","35.6 %","70.7 %","93.0 %","85.9 %","42.6 %","56.2 %","5.0 %","13611"
"Alex Bregman","Astros","20.0 %","60.5 %","37.1 %","79.1 %","92.8 %","88.5 %","42.3 %","54.0 %","4.3 %","17678"
"Cesar Hernandez","Phillies","20.3 %","58.8 %","37.6 %","60.0 %","89.7 %","80.9 %","45.0 %","58.3 %","7.2 %","10556"
"Aaron Hicks","Yankees","20.9 %","65.5 %","39.6 %","67.1 %","82.8 %","78.0 %","42.0 %","53.0 %","8.7 %","5297"
"Matt Carpenter","Cardinals","21.0 %","57.7 %","37.1 %","56.5 %","87.1 %","77.3 %","43.7 %","52.9 %","8.4 %","8090"
"Joe Mauer","Twins","21.1 %","51.0 %","35.3 %","72.3 %","94.0 %","87.2 %","47.6 %","60.4 %","4.5 %","1857"
"Brett Gardner","Yankees","21.7 %","53.4 %","36.0 %","75.3 %","93.7 %","87.6 %","45.1 %","55.0 %","4.5 %","9927"
"Mike Trout","Angels","21.8 %","59.1 %","37.6 %","69.0 %","91.7 %","84.1 %","42.4 %","58.1 %","6.0 %","10155"
"Jose Ramirez","Indians","22.3 %","62.3 %","38.5 %","79.4 %","92.1 %","87.7 %","40.4 %","53.0 %","4.7 %","13510"
"Brian Dozier","- - -","22.5 %","60.5 %","39.6 %","65.4 %","85.7 %","79.4 %","45.0 %","56.5 %","8.2 %","9810"
"Yasmani Grandal","Dodgers","22.7 %","57.9 %","38.4 %","59.0 %","81.8 %","74.4 %","44.8 %","54.1 %","9.9 %","11368"
"Rhys Hoskins","Phillies","22.8 %","60.6 %","39.1 %","64.2 %","87.4 %","79.8 %","43.2 %","52.4 %","7.9 %","16472"
"Nick Markakis","Braves","22.9 %","61.6 %","40.4 %","78.6 %","93.3 %","88.8 %","45.3 %","56.9 %","4.5 %","5930"
"Tommy Pham","- - -","23.0 %","61.2 %","39.7 %","54.8 %","87.4 %","76.8 %","43.8 %","61.1 %","9.2 %","2967"
"Yoan Moncada","White Sox","23.3 %","63.9 %","41.1 %","49.9 %","79.8 %","70.3 %","43.8 %","61.2 %","12.2 %","17232"
"Shin-Soo Choo","Rangers","23.9 %","62.4 %","40.6 %","59.8 %","82.1 %","74.6 %","43.2 %","58.2 %","10.3 %","3174"
"Carlos Santana","Phillies","24.2 %","65.5 %","41.3 %","74.2 %","87.0 %","82.6 %","41.5 %","58.0 %","7.2 %","2396"
"Matt Chapman","Athletics","24.5 %","64.0 %","41.4 %","63.8 %","86.4 %","78.7 %","42.8 %","58.0 %","8.8 %","16505"
"Justin Smoak","Blue Jays","24.6 %","63.5 %","40.3 %","60.8 %","85.5 %","76.5 %","40.3 %","55.6 %","9.5 %","9054"
"Justin Upton","Angels","24.9 %","66.4 %","42.6 %","55.6 %","79.5 %","71.5 %","42.7 %","57.6 %","12.2 %","5222"
"Max Kepler","Twins","24.9 %","65.3 %","42.6 %","66.2 %","91.7 %","83.3 %","43.9 %","58.1 %","7.1 %","12144"
"Lorenzo Cain","Brewers","24.9 %","64.7 %","42.3 %","69.1 %","90.9 %","83.7 %","43.8 %","60.2 %","6.9 %","9077"
"Matt Olson","Athletics","25.1 %","69.6 %","44.1 %","67.2 %","77.7 %","74.3 %","42.7 %","54.1 %","11.4 %","14344"
"Jed Lowrie","Athletics","25.2 %","73.6 %","45.8 %","67.5 %","87.8 %","81.3 %","42.6 %","59.3 %","8.6 %","4418"
"Kyle Schwarber","Cubs","25.2 %","64.9 %","41.4 %","54.1 %","82.1 %","72.0 %","40.7 %","55.9 %","11.6 %","16478"
"George Springer","Astros","25.5 %","68.5 %","44.2 %","63.7 %","85.2 %","78.2 %","43.4 %","57.1 %","9.6 %","12856"
"Chris Taylor","Dodgers","25.8 %","72.3 %","47.4 %","53.4 %","78.5 %","71.2 %","46.3 %","62.6 %","13.7 %","13757"
"Mitch Haniger","Mariners","25.9 %","62.5 %","41.8 %","61.1 %","87.1 %","78.0 %","43.4 %","58.3 %","9.2 %","14274"
"Eugenio Suarez","Reds","25.9 %","70.0 %","44.6 %","56.6 %","87.4 %","77.1 %","42.5 %","59.6 %","10.2 %","12552"
"Ben Zobrist","Cubs","26.0 %","59.6 %","40.8 %","76.8 %","92.1 %","86.6 %","44.1 %","58.1 %","5.5 %","7435"
"DJ LeMahieu","Rockies","26.0 %","60.1 %","41.7 %","72.7 %","95.0 %","87.5 %","46.0 %","60.4 %","5.2 %","9874"
"Bryce Harper","Nationals","26.1 %","75.4 %","45.4 %","55.4 %","79.6 %","71.1 %","39.1 %","57.4 %","13.1 %","11579"
"Marcus Semien","Athletics","26.2 %","67.1 %","43.8 %","67.2 %","88.3 %","81.1 %","43.0 %","61.2 %","8.3 %","12533"
"Trea Turner","Nationals","26.6 %","65.0 %","43.6 %","67.7 %","88.4 %","81.3 %","44.1 %","62.4 %","8.1 %","16252"
"Josh Bell","Pirates","26.7 %","67.8 %","42.9 %","65.5 %","84.5 %","77.3 %","39.5 %","55.4 %","9.7 %","13145"
"Michael Brantley","Indians","27.1 %","65.8 %","44.1 %","78.7 %","97.3 %","90.9 %","43.9 %","58.0 %","4.0 %","4106"
"Ian Kinsler","- - -","27.1 %","68.3 %","45.4 %","78.7 %","93.8 %","88.8 %","44.3 %","57.5 %","5.1 %","6195"
"Michael Conforto","Mets","27.6 %","65.1 %","43.2 %","58.7 %","84.0 %","74.5 %","41.5 %","58.5 %","11.0 %","16376"
"Christian Yelich","Brewers","27.7 %","64.6 %","44.0 %","62.2 %","88.1 %","79.0 %","44.2 %","60.5 %","9.2 %","11477"
"Khris Davis","Athletics","27.8 %","78.4 %","49.3 %","49.1 %","77.7 %","68.5 %","42.6 %","61.6 %","15.6 %","9112"
"Jackie Bradley Jr.","Red Sox","27.8 %","71.4 %","47.0 %","57.4 %","79.1 %","71.9 %","43.9 %","61.5 %","13.2 %","12984"
"Andrelton Simmons","Angels","28.0 %","66.6 %","45.2 %","77.9 %","92.9 %","87.7 %","44.6 %","59.7 %","5.6 %","10847"
"Ketel Marte","Diamondbacks","28.1 %","68.4 %","45.5 %","77.5 %","90.4 %","85.9 %","43.2 %","58.5 %","6.4 %","13613"
"Brian Anderson","Marlins","28.1 %","68.7 %","46.2 %","65.1 %","84.9 %","78.2 %","44.6 %","58.2 %","10.1 %","18289"
"Kole Calhoun","Angels","28.2 %","76.1 %","49.1 %","56.9 %","81.8 %","73.7 %","43.7 %","58.0 %","12.9 %","11200"
"Jason Kipnis","Indians","28.3 %","62.1 %","42.7 %","66.1 %","90.1 %","81.0 %","42.7 %","52.8 %","8.1 %","9776"
"Cody Bellinger","Dodgers","28.3 %","66.9 %","45.1 %","62.3 %","78.0 %","72.4 %","43.4 %","58.1 %","12.4 %","15998"
"Andrew Benintendi","Red Sox","28.4 %","70.8 %","45.9 %","76.5 %","87.5 %","83.5 %","41.3 %","56.6 %","7.6 %","17901"
"Gregory Polanco","Pirates","28.5 %","69.6 %","45.0 %","65.5 %","86.1 %","78.3 %","40.2 %","57.4 %","9.8 %","12907"
"Jeimer Candelario","Tigers","28.6 %","61.9 %","42.7 %","62.3 %","85.2 %","76.3 %","42.4 %","55.4 %","10.1 %","13621"
"Paul Goldschmidt","Diamondbacks","28.8 %","62.4 %","42.3 %","66.7 %","82.2 %","75.9 %","40.4 %","59.1 %","10.2 %","9218"
"Tucker Barnhart","Reds","28.8 %","69.0 %","45.4 %","66.2 %","90.9 %","81.7 %","41.3 %","55.9 %","8.3 %","10200"
"Travis Shaw","Brewers","28.8 %","66.5 %","44.4 %","70.9 %","87.9 %","81.4 %","41.2 %","54.2 %","8.2 %","11982"
"Anthony Rendon","Nationals","28.9 %","70.1 %","47.7 %","78.5 %","92.2 %","87.7 %","45.6 %","62.1 %","5.9 %","12861"
"Edwin Encarnacion","Indians","29.0 %","67.2 %","44.6 %","61.8 %","84.4 %","75.7 %","40.8 %","57.2 %","10.8 %","2151"
"Manuel Margot","Padres","29.0 %","65.0 %","45.8 %","65.8 %","87.6 %","80.3 %","46.8 %","62.0 %","9.0 %","14712"
"Kyle Seager","Mariners","29.1 %","70.9 %","47.1 %","63.1 %","87.4 %","78.8 %","43.0 %","58.9 %","10.0 %","9785"
"Jose Martinez","Cardinals","29.5 %","63.8 %","43.6 %","68.6 %","88.2 %","80.3 %","41.0 %","58.8 %","8.6 %","7996"
"Mallex Smith","Rays","29.6 %","72.6 %","48.9 %","64.0 %","82.9 %","76.6 %","44.9 %","61.2 %","11.5 %","13608"
"Alex Gordon","Royals","29.7 %","67.0 %","46.2 %","59.0 %","87.0 %","77.0 %","44.2 %","60.9 %","10.6 %","5209"
"Matt Duffy","Rays","29.8 %","67.8 %","46.3 %","70.1 %","92.5 %","84.3 %","43.3 %","63.4 %","7.3 %","13836"
"Justin Bour","- - -","29.8 %","58.3 %","41.4 %","65.8 %","81.3 %","74.6 %","40.6 %","55.3 %","10.5 %","9744"
"Billy Hamilton","Reds","29.9 %","67.6 %","47.5 %","67.7 %","84.0 %","78.5 %","46.6 %","65.3 %","10.2 %","10199"
"Chris Davis","Orioles","29.9 %","65.0 %","45.1 %","52.3 %","78.3 %","68.5 %","43.2 %","58.6 %","14.2 %","9272"
"J.T. Realmuto","Marlins","29.9 %","67.8 %","47.0 %","63.9 %","86.9 %","78.9 %","45.2 %","60.6 %","9.9 %","11739"
"Xander Bogaerts","Red Sox","30.1 %","61.3 %","43.2 %","65.8 %","89.3 %","79.8 %","42.1 %","56.7 %","8.7 %","12161"
"Starlin Castro","Marlins","30.3 %","66.6 %","46.0 %","63.0 %","88.8 %","79.1 %","43.2 %","60.4 %","9.6 %","4579"
"Jonathan Villar","- - -","30.8 %","71.3 %","48.2 %","63.0 %","77.4 %","72.2 %","43.1 %","65.6 %","13.4 %","10071"
"Ian Desmond","Rockies","31.0 %","71.3 %","48.1 %","57.9 %","81.7 %","72.9 %","42.6 %","65.4 %","13.1 %","6885"
"Ender Inciarte","Braves","31.0 %","71.0 %","49.1 %","80.4 %","90.4 %","86.9 %","45.3 %","63.2 %","6.4 %","4922"
"Charlie Blackmon","Rockies","31.8 %","66.6 %","47.4 %","69.9 %","89.3 %","82.1 %","44.8 %","60.2 %","8.5 %","7859"
"David Peralta","Diamondbacks","31.8 %","69.5 %","48.0 %","67.5 %","84.7 %","78.2 %","43.0 %","61.7 %","10.5 %","2136"
"Marwin Gonzalez","Astros","31.9 %","59.9 %","43.6 %","65.1 %","86.3 %","77.2 %","41.7 %","58.5 %","9.9 %","5497"
"Nelson Cruz","Mariners","31.9 %","69.7 %","46.5 %","51.1 %","85.8 %","71.1 %","38.5 %","54.3 %","13.4 %","2434"
"Trevor Story","Rockies","32.2 %","74.6 %","50.3 %","60.3 %","87.2 %","77.4 %","42.7 %","60.4 %","11.4 %","12564"
"Joey Gallo","Rangers","32.2 %","74.4 %","48.3 %","47.0 %","72.0 %","61.7 %","38.1 %","59.6 %","18.5 %","14128"
"Manny Machado","- - -","32.2 %","73.5 %","48.8 %","65.8 %","89.0 %","79.8 %","40.1 %","56.3 %","9.9 %","11493"
"Teoscar Hernandez","Blue Jays","32.2 %","74.3 %","49.6 %","45.5 %","75.7 %","64.1 %","41.2 %","64.1 %","17.8 %","13066"
"Asdrubal Cabrera","- - -","32.3 %","71.8 %","49.0 %","69.8 %","86.0 %","79.8 %","42.2 %","60.6 %","9.9 %","4962"
"Marcell Ozuna","Cardinals","32.5 %","72.8 %","48.5 %","61.3 %","87.0 %","76.6 %","39.6 %","61.3 %","11.3 %","10324"
"Giancarlo Stanton","Yankees","32.5 %","65.3 %","44.9 %","52.2 %","80.5 %","67.8 %","37.9 %","56.7 %","14.5 %","4949"
"Brandon Crawford","Giants","32.6 %","77.8 %","52.1 %","58.6 %","81.7 %","73.5 %","43.2 %","62.0 %","13.8 %","5343"
"Francisco Lindor","Indians","32.7 %","67.9 %","46.9 %","74.5 %","90.9 %","84.1 %","40.4 %","55.8 %","7.5 %","12916"
"Anthony Rizzo","Cubs","32.8 %","67.9 %","47.5 %","75.0 %","91.9 %","85.1 %","41.8 %","57.0 %","7.1 %","3473"
"Whit Merrifield","Royals","32.9 %","67.7 %","47.7 %","73.1 %","88.4 %","82.3 %","42.5 %","59.0 %","8.4 %","11281"
"Yonder Alonso","Indians","33.0 %","75.2 %","50.4 %","58.7 %","88.6 %","77.1 %","41.2 %","57.3 %","11.5 %","2530"
"Evan Longoria","Giants","33.1 %","68.3 %","48.6 %","70.7 %","86.9 %","80.7 %","43.9 %","62.5 %","9.4 %","9368"
"Eric Hosmer","Padres","33.1 %","70.7 %","48.5 %","58.5 %","85.7 %","74.7 %","40.9 %","56.4 %","12.3 %","3516"
"J.D. Martinez","Red Sox","33.2 %","76.6 %","50.4 %","58.9 %","83.4 %","73.7 %","39.6 %","59.5 %","13.3 %","6184"
"Nolan Arenado","Rockies","33.2 %","73.3 %","49.8 %","66.2 %","84.4 %","77.3 %","41.5 %","58.4 %","11.3 %","9777"
"Jurickson Profar","Rangers","33.3 %","68.7 %","48.4 %","72.1 %","89.4 %","82.6 %","42.8 %","60.3 %","8.4 %","10815"
"Jose Altuve","Astros","33.3 %","68.7 %","47.3 %","73.5 %","91.0 %","83.6 %","39.6 %","67.8 %","7.8 %","5417"
"Nomar Mazara","Rangers","33.5 %","64.1 %","46.1 %","64.3 %","85.2 %","76.3 %","41.4 %","56.7 %","10.9 %","14553"
"Victor Martinez","Tigers","33.8 %","69.8 %","49.2 %","80.0 %","91.4 %","86.9 %","42.7 %","57.5 %","6.5 %","393"
"Nick Ahmed","Diamondbacks","34.2 %","70.3 %","50.1 %","57.3 %","88.6 %","76.6 %","43.9 %","65.4 %","11.7 %","12147"
"Yolmer Sanchez","White Sox","34.3 %","64.3 %","47.5 %","70.4 %","87.0 %","80.3 %","44.1 %","61.0 %","9.4 %","11602"
"Matt Kemp","Dodgers","34.3 %","73.7 %","50.7 %","60.7 %","80.3 %","72.6 %","41.7 %","64.4 %","13.9 %","5631"
"Derek Dietrich","Marlins","34.4 %","71.8 %","50.4 %","64.2 %","85.9 %","77.4 %","42.8 %","60.3 %","11.4 %","10542"
"Trey Mancini","Orioles","34.4 %","70.4 %","49.6 %","63.5 %","81.8 %","74.4 %","42.1 %","62.0 %","12.7 %","15149"
"Willson Contreras","Cubs","34.5 %","70.2 %","49.5 %","62.2 %","81.6 %","73.8 %","42.1 %","59.0 %","13.0 %","11609"
"Freddie Freeman","Braves","34.5 %","85.1 %","55.6 %","66.8 %","84.0 %","77.8 %","41.7 %","60.3 %","12.4 %","5361"
"Jean Segura","Mariners","34.6 %","66.0 %","48.2 %","78.3 %","95.1 %","88.3 %","43.2 %","60.8 %","5.7 %","5933"
"Alcides Escobar","Royals","35.2 %","71.6 %","51.5 %","69.5 %","88.2 %","81.1 %","44.8 %","65.9 %","9.7 %","6310"
"Miguel Rojas","Marlins","35.2 %","65.1 %","48.6 %","72.3 %","94.0 %","85.3 %","44.6 %","60.2 %","7.1 %","7802"
"Jose Peraza","Reds","35.2 %","67.6 %","49.1 %","76.1 %","95.7 %","87.7 %","43.0 %","61.9 %","6.1 %","13593"
"Rougned Odor","Rangers","35.4 %","64.6 %","47.6 %","66.4 %","87.1 %","78.2 %","41.8 %","60.9 %","10.4 %","12282"
"Jesus Aguilar","Brewers","35.6 %","60.1 %","45.5 %","61.4 %","82.4 %","72.6 %","40.4 %","58.1 %","12.5 %","11342"
"Jon Jay","- - -","35.7 %","65.1 %","48.8 %","68.9 %","91.3 %","82.2 %","44.5 %","62.6 %","8.7 %","5227"
"Joey Wendle","Rays","35.9 %","62.7 %","46.5 %","70.2 %","91.5 %","81.5 %","39.5 %","57.1 %","8.6 %","13853"
"Johan Camargo","Braves","36.0 %","69.7 %","49.5 %","66.7 %","81.8 %","75.2 %","40.0 %","57.6 %","12.3 %","14950"
"Ryon Healy","Mariners","36.1 %","63.9 %","47.5 %","57.6 %","90.8 %","75.9 %","41.0 %","60.3 %","11.4 %","15447"
"Starling Marte","Pirates","36.1 %","77.2 %","53.6 %","60.8 %","87.3 %","77.1 %","42.7 %","63.4 %","12.3 %","9241"
"Didi Gregorius","Yankees","36.2 %","74.7 %","51.5 %","71.0 %","90.3 %","82.1 %","39.7 %","59.4 %","9.2 %","6012"
"Dansby Swanson","Braves","36.5 %","68.7 %","49.9 %","61.8 %","86.2 %","75.8 %","41.8 %","64.0 %","12.1 %","18314"
"Freddy Galvis","Padres","36.8 %","68.7 %","50.1 %","65.6 %","83.6 %","75.9 %","41.6 %","62.4 %","12.1 %","6609"
"Mike Moustakas","- - -","37.0 %","73.6 %","52.1 %","67.7 %","88.4 %","79.8 %","41.3 %","59.1 %","10.6 %","4892"
"Yuli Gurriel","Astros","37.1 %","69.2 %","50.2 %","77.3 %","92.8 %","86.0 %","40.8 %","63.4 %","7.0 %","19198"
"Jose Abreu","White Sox","37.2 %","65.9 %","49.0 %","66.9 %","86.9 %","77.9 %","41.1 %","62.4 %","10.8 %","15676"
"Stephen Piscotty","Athletics","37.7 %","73.6 %","53.3 %","59.5 %","87.1 %","76.0 %","43.2 %","65.0 %","12.8 %","13367"
"Ozzie Albies","Braves","38.2 %","82.3 %","56.2 %","68.2 %","87.3 %","79.6 %","40.8 %","63.5 %","11.5 %","16556"
"Scooter Gennett","Reds","38.3 %","73.1 %","52.9 %","75.3 %","86.9 %","82.0 %","42.0 %","61.8 %","9.5 %","10339"
"C.J. Cron","Rays","38.5 %","70.4 %","50.8 %","61.4 %","82.2 %","72.6 %","38.6 %","58.8 %","14.0 %","12546"
"Yadier Molina","Cardinals","38.5 %","70.8 %","52.6 %","76.8 %","89.2 %","84.1 %","43.7 %","64.0 %","8.4 %","7007"
"Nicholas Castellanos","Tigers","38.6 %","78.8 %","55.1 %","52.5 %","84.4 %","71.2 %","41.0 %","65.3 %","15.9 %","11737"
"Eduardo Escobar","- - -","39.3 %","72.8 %","52.9 %","69.0 %","85.6 %","78.3 %","40.7 %","61.7 %","11.5 %","6153"
"Miguel Andujar","Yankees","39.4 %","74.0 %","53.1 %","69.7 %","91.8 %","81.9 %","39.6 %","66.3 %","9.6 %","15878"
"Odubel Herrera","Phillies","39.6 %","68.9 %","51.7 %","59.9 %","85.8 %","74.1 %","41.3 %","64.3 %","13.4 %","11476"
"Tim Anderson","White Sox","40.3 %","72.6 %","54.0 %","58.3 %","85.3 %","73.7 %","42.6 %","63.7 %","14.2 %","15172"
"Amed Rosario","Mets","41.2 %","69.4 %","53.8 %","63.6 %","85.1 %","76.0 %","44.9 %","67.2 %","12.9 %","15518"
"Yangervis Solarte","Blue Jays","41.4 %","75.6 %","54.2 %","75.1 %","92.3 %","84.1 %","37.5 %","60.7 %","8.6 %","5352"
"Dee Gordon","Mariners","41.4 %","68.6 %","53.6 %","74.5 %","94.1 %","85.8 %","45.0 %","64.8 %","7.6 %","8203"
"Adam Jones","Orioles","41.9 %","73.5 %","54.8 %","64.1 %","89.1 %","77.8 %","40.8 %","65.9 %","12.2 %","6368"
"Eddie Rosario","Twins","42.9 %","78.5 %","57.6 %","69.8 %","83.9 %","77.8 %","41.4 %","61.5 %","12.8 %","12155"
"Kevin Pillar","Blue Jays","43.5 %","67.9 %","53.8 %","66.6 %","90.0 %","79.1 %","42.1 %","60.5 %","11.3 %","12434"
"Corey Dickerson","Pirates","45.3 %","79.5 %","59.3 %","73.8 %","85.8 %","80.4 %","41.0 %","63.6 %","11.6 %","10762"
"Javier Baez","Cubs","45.5 %","78.0 %","57.7 %","54.9 %","81.6 %","68.5 %","37.7 %","66.5 %","18.2 %","12979"
"Salvador Perez","Royals","48.4 %","71.3 %","57.0 %","66.4 %","90.1 %","77.5 %","37.4 %","67.1 %","12.8 %","7304"
