"Name","Team","Batting","Base Running","Fielding","Positional","Offense","Defense","League","Replacement","RAR","WAR","Dollars","playerid"
"Mookie Betts","Red Sox","62.2","6.9","16.8","-5.3","69.1","11.6","1.9","18.4","101.0","10.4","$83.1","13611"
"Mike Trout","Angels","66.1","5.0","4.0","0.2","71.1","4.2","1.9","18.2","95.4","9.8","$78.6","10155"
"Jose Ramirez","Indians","38.5","12.0","2.7","1.9","50.6","4.6","2.2","20.9","78.2","8.0","$64.4","13510"
"Alex Bregman","Astros","48.0","3.4","-3.8","3.1","51.4","-0.6","2.2","21.1","74.0","7.6","$61.0","17678"
"Francisco Lindor","Indians","27.1","1.2","14.1","7.0","28.3","21.1","2.3","22.3","74.0","7.6","$60.9","12916"
"Christian Yelich","Brewers","52.6","5.8","0.6","-5.7","58.4","-5.1","1.0","19.5","73.8","7.6","$60.8","11477"
"Matt Chapman","Athletics","27.4","2.6","10.9","2.2","30.1","13.1","1.9","18.4","63.5","6.5","$52.3","16505"
"Manny Machado","- - -","34.5","1.2","-4.7","6.7","35.7","2.0","1.8","21.2","60.7","6.2","$50.0","11493"
"Anthony Rendon","Nationals","28.8","5.1","5.9","2.0","34.0","7.9","1.0","17.9","60.7","6.2","$50.0","12861"
"J.D. Martinez","Red Sox","54.4","-4.1","-2.1","-12.6","50.3","-14.7","2.0","19.4","57.0","5.9","$47.0","6184"
"Nolan Arenado","Rockies","26.0","0.0","5.8","2.1","26.0","7.9","1.1","20.1","55.1","5.7","$45.3","9777"
"Lorenzo Cain","Brewers","18.2","6.4","8.7","2.0","24.6","10.7","1.0","18.6","54.9","5.7","$45.2","9077"
"Andrelton Simmons","Angels","6.2","1.1","19.7","6.3","7.3","26.1","1.9","18.0","53.2","5.5","$43.8","10847"
"Javier Baez","Cubs","24.1","3.9","-0.3","3.8","28.0","3.6","1.0","19.3","51.9","5.3","$42.7","12979"
"Freddie Freeman","Braves","31.6","1.3","7.8","-12.1","32.9","-4.3","1.1","21.2","50.9","5.2","$41.9","5361"
"Whit Merrifield","Royals","16.9","7.4","2.8","0.1","24.3","2.9","2.2","21.2","50.5","5.2","$41.6","11281"
"Paul Goldschmidt","Diamondbacks","37.5","2.5","0.0","-11.9","40.0","-12.0","1.1","20.6","49.8","5.1","$41.0","9218"
"Trevor Story","Rockies","21.7","1.8","-2.2","7.1","23.5","4.8","1.1","19.6","49.0","5.0","$40.3","12564"
"Matt Carpenter","Cardinals","31.7","1.3","-2.0","-4.3","33.0","-6.4","1.1","20.3","48.0","4.9","$39.6","8090"
"Jed Lowrie","Athletics","18.2","0.2","5.3","1.8","18.4","7.1","2.1","20.3","47.9","4.9","$39.5","4418"
"Yasmani Grandal","Dodgers","15.6","-6.1","13.1","8.8","9.5","21.9","0.8","15.5","47.8","4.9","$39.3","11368"
"Jose Altuve","Astros","25.0","4.7","-3.2","1.3","29.8","-1.9","1.9","17.9","47.6","4.9","$39.2","5417"
"Aaron Hicks","Yankees","19.0","7.0","0.7","1.6","26.0","2.3","1.8","17.4","47.4","4.9","$39.1","5297"
"Xander Bogaerts","Red Sox","22.8","-1.7","1.1","6.1","21.0","7.2","1.8","17.4","47.4","4.9","$39.0","12161"
"J.T. Realmuto","Marlins","17.2","4.8","0.9","7.4","21.9","8.3","0.9","15.9","46.9","4.8","$38.7","11739"
"Trea Turner","Nationals","4.6","8.4","3.2","7.2","12.9","10.4","1.2","22.1","46.6","4.8","$38.4","16252"
"Didi Gregorius","Yankees","14.1","2.3","3.9","5.9","16.4","9.8","1.8","17.0","45.1","4.6","$37.1","6012"
"Mitch Haniger","Mariners","31.0","0.1","-3.3","-5.8","31.1","-9.0","2.1","20.4","44.6","4.6","$36.7","14274"
"Brandon Nimmo","Mets","31.9","1.9","-3.6","-3.0","33.8","-6.6","0.9","16.0","44.0","4.5","$36.3","12927"
"Scooter Gennett","Reds","19.8","0.1","2.1","1.8","19.9","3.9","1.0","19.1","43.9","4.5","$36.1","10339"
"Andrew Benintendi","Red Sox","17.6","4.3","3.8","-5.2","21.9","-1.5","2.1","19.8","42.3","4.4","$34.8","17901"
"Giancarlo Stanton","Yankees","22.9","-0.1","7.3","-12.5","22.8","-5.3","2.2","21.1","40.8","4.2","$33.6","4949"
"Tommy Pham","- - -","19.6","2.2","-0.3","-0.4","21.7","-0.7","1.2","17.1","39.3","4.0","$32.4","2967"
"Eugenio Suarez","Reds","26.1","-4.1","-5.1","2.1","22.0","-2.9","1.0","18.1","38.2","3.9","$31.4","12552"
"David Peralta","Diamondbacks","22.5","0.3","1.4","-6.3","22.8","-4.9","1.0","18.4","37.3","3.8","$30.7","2136"
"Jean Segura","Mariners","8.0","0.5","0.8","6.5","8.5","7.3","2.0","18.9","36.7","3.8","$30.2","5933"
"Ozzie Albies","Braves","0.4","5.6","6.7","2.3","6.0","9.0","1.1","20.5","36.6","3.8","$30.1","16556"
"Joey Wendle","Rays","10.5","3.0","3.6","1.4","13.5","4.9","1.7","16.3","36.4","3.7","$30.0","13853"
"Marcus Semien","Athletics","-4.1","1.6","8.3","7.3","-2.4","15.6","2.2","21.0","36.4","3.7","$30.0","12533"
"Starling Marte","Pirates","9.3","2.1","3.2","2.1","11.4","5.2","1.0","18.1","35.7","3.7","$29.4","9241"
"Ben Zobrist","Cubs","14.4","0.5","6.5","-2.5","14.9","4.0","0.8","15.6","35.3","3.6","$29.1","7435"
"Cody Bellinger","Dodgers","15.7","4.1","1.4","-6.0","19.8","-4.5","1.0","18.9","35.3","3.6","$29.0","15998"
"Travis Shaw","Brewers","13.3","0.6","1.0","1.5","13.9","2.5","0.9","17.6","34.9","3.6","$28.8","11982"
"Joey Votto","Reds","23.4","-3.8","5.3","-10.3","19.6","-5.0","1.0","18.6","34.2","3.5","$28.2","4314"
"Michael Brantley","Indians","18.0","1.4","0.5","-6.6","19.4","-6.1","2.0","18.9","34.1","3.5","$28.1","4106"
"Bryce Harper","Nationals","29.5","0.4","-14.4","-3.7","29.9","-18.1","1.1","20.8","33.7","3.5","$27.7","11579"
"Eduardo Escobar","- - -","12.5","-1.4","-0.7","2.9","11.0","2.1","1.6","18.9","33.7","3.5","$27.7","6153"
"Brian Anderson","Marlins","10.7","-0.6","5.1","-2.9","10.1","2.1","1.1","20.0","33.4","3.4","$27.5","18289"
"Mallex Smith","Rays","11.2","6.6","-0.5","-1.9","17.9","-2.5","1.7","16.3","33.3","3.4","$27.5","13608"
"Matt Olson","Athletics","13.6","-2.2","11.6","-12.0","11.4","-0.5","2.1","19.7","32.7","3.4","$26.9","14344"
"Eddie Rosario","Twins","9.2","7.7","3.1","-6.8","16.8","-3.7","1.8","17.7","32.7","3.4","$26.9","12155"
"Johan Camargo","Braves","9.9","-2.8","5.9","2.4","7.1","8.2","0.8","15.7","31.8","3.3","$26.2","14950"
"Kyle Schwarber","Cubs","9.2","1.1","9.8","-5.5","10.3","4.3","0.8","15.3","30.6","3.2","$25.2","16478"
"Justin Upton","Angels","17.4","-0.1","-0.6","-6.6","17.3","-7.2","1.9","18.3","30.3","3.1","$25.0","5222"
"Chris Taylor","Dodgers","9.8","4.4","-6.5","3.3","14.2","-3.2","1.0","18.1","30.1","3.1","$24.8","13757"
"Jesus Aguilar","Brewers","23.5","-3.6","1.2","-9.2","19.9","-8.1","0.9","16.9","29.7","3.1","$24.4","11342"
"Nicholas Castellanos","Tigers","24.6","3.2","-12.9","-7.9","27.8","-20.7","2.1","20.3","29.5","3.0","$24.3","11737"
"Stephen Piscotty","Athletics","17.8","-1.2","-0.5","-6.8","16.6","-7.2","1.9","18.1","29.4","3.0","$24.2","13367"
"Michael Conforto","Mets","15.7","0.1","-3.5","-3.2","15.8","-6.7","1.0","19.1","29.2","3.0","$24.0","16376"
"George Springer","Astros","13.9","-0.9","-2.2","-2.7","13.0","-4.8","1.9","18.6","28.6","2.9","$23.6","12856"
"Ender Inciarte","Braves","-7.9","6.1","7.2","2.3","-1.8","9.5","1.1","19.7","28.6","2.9","$23.5","4922"
"Rhys Hoskins","Phillies","23.3","2.1","-10.7","-7.4","25.4","-18.1","1.1","19.7","28.1","2.9","$23.2","16472"
"Jurickson Profar","Rangers","5.9","4.0","-3.4","2.0","9.9","-1.4","1.8","17.8","28.1","2.9","$23.1","10815"
"Anthony Rizzo","Cubs","20.7","-5.8","3.3","-11.4","14.9","-8.1","1.1","19.9","27.8","2.9","$22.9","3473"
"Jackie Bradley Jr.","Red Sox","-6.3","5.7","8.8","1.3","-0.6","10.1","1.7","16.0","27.2","2.8","$22.4","12984"
"Joey Gallo","Rangers","6.7","2.8","5.2","-6.7","9.5","-1.5","1.8","17.3","27.0","2.8","$22.3","14128"
"Charlie Blackmon","Rockies","13.8","1.4","-12.3","2.2","15.2","-10.1","1.1","20.8","27.0","2.8","$22.3","7859"
"Corey Dickerson","Pirates","9.8","-3.1","8.6","-5.5","6.7","3.0","0.9","15.9","26.5","2.7","$21.8","10762"
"Marcell Ozuna","Cardinals","4.5","4.4","4.0","-6.6","8.9","-2.6","1.0","18.8","26.0","2.7","$21.4","10324"
"Jose Peraza","Reds","-2.5","3.8","-3.6","6.8","1.2","3.2","1.1","20.4","25.9","2.7","$21.4","13593"
"Miguel Andujar","Yankees","20.3","1.0","-16.0","0.5","21.3","-15.5","1.9","18.1","25.9","2.7","$21.3","15878"
"Asdrubal Cabrera","- - -","8.2","0.4","-3.6","2.2","8.5","-1.4","1.0","17.7","25.8","2.7","$21.2","4962"
"Andrew McCutchen","- - -","16.7","-5.0","-0.8","-7.1","11.7","-7.9","1.3","20.4","25.4","2.6","$21.0","9847"
"Khris Davis","Athletics","27.0","-4.8","-3.0","-15.5","22.2","-18.5","2.0","19.6","25.3","2.6","$20.9","9112"
"Max Kepler","Twins","-2.3","0.8","10.8","-4.2","-1.5","6.6","1.9","18.3","25.3","2.6","$20.8","12144"
"Nick Markakis","Braves","12.4","-3.4","1.1","-7.5","9.0","-6.4","1.1","21.1","24.9","2.6","$20.5","5930"
"Nelson Cruz","Mariners","24.1","-4.7","0.8","-14.8","19.3","-14.0","1.8","17.7","24.8","2.6","$20.5","2434"
"Gregory Polanco","Pirates","15.3","-1.0","-1.0","-5.5","14.3","-6.6","0.9","16.0","24.7","2.5","$20.3","12907"
"Jeimer Candelario","Tigers","-3.9","2.8","3.2","2.1","-1.1","5.2","1.9","18.5","24.6","2.5","$20.3","13621"
"Rougned Odor","Rangers","-1.9","0.1","6.9","1.6","-1.8","8.5","1.7","16.0","24.4","2.5","$20.1","12282"
"Ketel Marte","Diamondbacks","3.2","-1.0","0.9","2.8","2.1","3.7","0.9","17.4","24.1","2.5","$19.9","13613"
"Brett Gardner","Yankees","-7.5","8.9","6.7","-4.1","1.5","2.5","1.9","18.2","24.1","2.5","$19.9","9927"
"Mike Moustakas","- - -","4.0","-1.9","1.3","-0.3","2.1","1.0","1.6","19.0","23.8","2.4","$19.6","4892"
"Matt Duffy","Rays","4.1","-3.8","3.6","1.3","0.3","4.9","1.7","16.8","23.7","2.4","$19.5","13836"
"Shin-Soo Choo","Rangers","14.4","0.4","-1.9","-11.8","14.8","-13.6","2.1","19.9","23.2","2.4","$19.1","3174"
"Jose Martinez","Cardinals","18.2","-1.6","-4.2","-8.4","16.6","-12.6","0.9","17.7","22.6","2.3","$18.6","7996"
"Starlin Castro","Marlins","1.0","-1.7","0.5","2.3","-0.7","2.8","1.0","19.4","22.5","2.3","$18.5","4579"
"Yadier Molina","Cardinals","2.0","-3.4","-0.8","8.6","-1.4","7.8","0.8","15.1","22.3","2.3","$18.3","7007"
"Ian Kinsler","- - -","-8.1","0.8","9.7","1.9","-7.3","11.6","1.7","16.0","21.9","2.3","$18.1","6195"
"Cesar Hernandez","Phillies","0.1","0.1","-3.1","2.2","0.2","-0.9","1.1","21.2","21.6","2.2","$17.8","10556"
"C.J. Cron","Rays","15.0","-2.0","1.3","-12.0","13.0","-10.6","1.7","16.8","20.8","2.1","$17.2","12546"
"Jason Kipnis","Indians","-7.6","2.5","3.3","2.0","-5.0","5.3","1.9","18.0","20.1","2.1","$16.6","9776"
"Kevin Pillar","Blue Jays","-7.0","4.5","2.3","2.0","-2.5","4.3","1.7","16.2","19.7","2.0","$16.3","12434"
"DJ LeMahieu","Rockies","-9.9","-1.6","11.0","1.9","-11.5","12.9","0.9","17.4","19.7","2.0","$16.2","9874"
"Yoan Moncada","White Sox","-2.5","2.2","-3.7","2.2","-0.3","-1.5","2.0","19.4","19.7","2.0","$16.2","17232"
"Jonathan Villar","- - -","-3.9","3.3","1.3","2.3","-0.5","3.6","1.2","15.4","19.7","2.0","$16.2","10071"
"Tim Anderson","White Sox","-10.7","2.8","0.5","6.7","-7.9","7.2","1.9","18.1","19.4","2.0","$16.0","15172"
"Carlos Santana","Phillies","7.4","-0.1","0.8","-10.7","7.2","-9.9","1.1","20.3","18.7","1.9","$15.4","2396"
"Brandon Crawford","Giants","-5.1","-0.8","-0.9","6.5","-5.8","5.5","1.0","17.8","18.4","1.9","$15.2","5343"
"Dansby Swanson","Braves","-13.3","3.1","5.3","6.0","-10.1","11.3","0.9","15.9","18.0","1.8","$14.8","18314"
"Yolmer Sanchez","White Sox","-10.4","0.1","3.0","2.2","-10.3","5.3","2.1","19.8","16.8","1.7","$13.9","11602"
"Nick Ahmed","Diamondbacks","-10.9","-1.1","4.6","6.4","-12.0","11.0","0.9","16.9","16.8","1.7","$13.8","12147"
"Justin Smoak","Blue Jays","15.2","-7.3","-0.7","-10.6","7.9","-11.3","1.8","17.8","16.2","1.7","$13.3","9054"
"Alex Gordon","Royals","-7.2","-0.1","10.6","-6.0","-7.2","4.6","1.8","17.0","16.1","1.7","$13.2","5209"
"Matt Kemp","Dodgers","13.8","-4.2","-4.6","-5.0","9.5","-9.6","0.8","15.1","15.9","1.6","$13.1","5631"
"Kyle Seager","Mariners","-11.9","-2.0","6.6","2.2","-13.9","8.8","2.0","18.9","15.7","1.6","$12.9","9785"
"Marwin Gonzalez","Astros","2.4","-2.7","0.1","-2.6","-0.3","-2.5","1.7","16.5","15.4","1.6","$12.7","5497"
"Amed Rosario","Mets","-10.6","5.0","-5.2","6.5","-5.6","1.3","1.0","17.7","14.4","1.5","$11.9","15518"
"Billy Hamilton","Reds","-21.0","8.4","5.9","2.1","-12.6","8.1","0.9","16.6","12.9","1.3","$10.7","10199"
"Freddy Galvis","Padres","-12.1","0.1","-4.0","7.3","-12.0","3.3","1.1","19.6","11.9","1.2","$9.8","6609"
"Jose Abreu","White Sox","9.5","-1.5","-4.7","-10.0","8.0","-14.7","1.7","16.5","11.5","1.2","$9.5","15676"
"Yuli Gurriel","Astros","5.1","-3.1","-1.6","-7.9","2.0","-9.5","1.8","17.1","11.4","1.2","$9.4","19198"
"Edwin Encarnacion","Indians","10.6","-5.3","-0.2","-14.1","5.3","-14.3","1.8","17.3","10.2","1.0","$8.4","2151"
"Nomar Mazara","Rangers","-2.3","-1.0","2.1","-6.4","-3.3","-4.3","1.7","16.0","10.1","1.0","$8.3","14553"
"Miguel Rojas","Marlins","-13.7","-5.1","9.1","3.1","-18.9","12.2","0.8","15.8","10.0","1.0","$8.2","7802"
"Joe Mauer","Twins","-1.0","-0.2","2.7","-10.0","-1.2","-7.3","1.7","16.2","9.5","1.0","$7.8","1857"
"Odubel Herrera","Phillies","-2.5","1.7","-10.5","1.6","-0.8","-9.0","1.0","17.9","9.1","0.9","$7.5","11476"
"Willson Contreras","Cubs","0.1","-5.0","-12.7","9.4","-5.0","-3.3","0.9","16.3","8.9","0.9","$7.3","11609"
"Josh Bell","Pirates","8.3","-3.3","-4.6","-10.2","5.0","-14.8","0.9","17.4","8.6","0.9","$7.1","13145"
"Jon Jay","- - -","-9.8","-2.7","5.8","-4.5","-12.5","1.3","1.3","17.5","7.7","0.8","$6.3","5227"
"Brian Dozier","- - -","-8.0","-0.7","-6.4","2.1","-8.6","-4.3","1.7","18.9","7.7","0.8","$6.3","9810"
"Derek Dietrich","Marlins","5.8","-0.3","-9.2","-6.1","5.5","-15.2","0.9","16.5","7.6","0.8","$6.3","10542"
"Yonder Alonso","Indians","-2.2","-0.9","1.5","-10.1","-3.2","-8.6","1.8","17.2","7.2","0.7","$5.9","2530"
"Salvador Perez","Royals","-7.1","-5.2","-3.4","3.7","-12.3","0.3","1.7","16.3","6.0","0.6","$4.9","7304"
"Manuel Margot","Padres","-12.2","-1.4","1.0","1.9","-13.6","2.9","0.8","15.5","5.7","0.6","$4.7","14712"
"Adam Jones","Orioles","-1.7","-0.9","-12.0","-0.6","-2.6","-12.5","1.9","18.3","5.2","0.5","$4.2","6368"
"Justin Bour","- - -","4.2","-6.2","-1.1","-8.1","-2.0","-9.2","0.8","15.0","4.5","0.5","$3.7","9744"
"Evan Longoria","Giants","-9.1","-0.2","-4.4","1.8","-9.3","-2.6","0.8","15.3","4.2","0.4","$3.5","9368"
"Teoscar Hernandez","Blue Jays","4.4","-1.3","-11.0","-6.1","3.1","-17.1","1.6","15.6","3.3","0.3","$2.8","13066"
"Dee Gordon","Mariners","-16.4","3.5","-8.0","2.0","-13.0","-5.9","1.8","17.6","0.5","0.1","$0.4","8203"
"Kole Calhoun","Angels","-13.5","-0.9","2.4","-5.9","-14.4","-3.4","1.7","16.5","0.4","0.0","$0.3","11200"
"Eric Hosmer","Padres","-4.0","-4.2","-2.6","-11.8","-8.2","-14.4","1.1","20.3","-1.2","-0.1","($1.0)","3516"
"Trey Mancini","Orioles","-5.7","-0.2","-8.3","-8.9","-5.9","-17.2","2.0","19.0","-2.1","-0.2","($1.8)","15149"
"Alcides Escobar","Royals","-25.6","2.5","-2.3","5.2","-23.1","2.9","1.7","15.9","-2.7","-0.3","($2.2)","6310"
"Tucker Barnhart","Reds","-7.0","-4.2","-16.5","8.0","-11.1","-8.4","0.8","15.6","-3.1","-0.3","($2.5)","10200"
"Ian Desmond","Rockies","-14.3","0.0","-1.3","-10.7","-14.3","-11.9","1.0","18.5","-6.7","-0.7","($5.5)","6885"
"Ryon Healy","Mariners","-6.3","-5.3","-4.0","-9.8","-11.5","-13.8","1.6","15.7","-8.0","-0.8","($6.6)","15447"
"Yangervis Solarte","Blue Jays","-14.0","-7.7","-8.4","1.0","-21.7","-7.5","1.6","15.1","-12.5","-1.3","($10.3)","5352"
"Victor Martinez","Tigers","-15.4","-4.1","","-13.3","-19.5","-13.3","1.6","15.2","-16.0","-1.6","($13.2)","393"
"Chris Davis","Orioles","-34.0","-1.8","-1.7","-10.0","-35.8","-11.7","1.6","15.6","-30.2","-3.1","($24.9)","9272"
